year,sum,variable,timescale,region
2002,10.82919207258015,Cem_Forest_NonForest,yearly,KH
2003,5.356903409790966,Cem_Forest_NonForest,yearly,KH
2004,2.800184618177924,Cem_Forest_NonForest,yearly,KH
2005,6.082406179673157,Cem_Forest_NonForest,yearly,KH
2006,3.4752698599809126,Cem_Forest_NonForest,yearly,KH
2007,6.13754064793292,Cem_Forest_NonForest,yearly,KH
2008,4.7958339663457235,Cem_Forest_NonForest,yearly,KH
2009,6.5733959744828585,Cem_Forest_NonForest,yearly,KH
2010,2.8523389481636072,Cem_Forest_NonForest,yearly,KH
2011,4.480330871639471,Cem_Forest_NonForest,yearly,KH
2012,3.613271815543824,Cem_Forest_NonForest,yearly,KH
2013,4.67278156500348,Cem_Forest_NonForest,yearly,KH
2014,3.8001496489622384,Cem_Forest_NonForest,yearly,KH
2015,6.026092856758456,Cem_Forest_NonForest,yearly,KH
2016,3.3148008363169215,Cem_Forest_NonForest,yearly,KH
2017,3.683850147360787,Cem_Forest_NonForest,yearly,KH
2018,1.6115898208060626,Cem_Forest_NonForest,yearly,KH
2019,2.6859256746019473,Cem_Forest_NonForest,yearly,KH
2020,2.9888961020051887,Cem_Forest_NonForest,yearly,KH
