year,sum,variable,timescale,region
2001,0.002,BA_Forest_NonForest,seasonal_mam,LT
2002,0.013000000000000001,BA_Forest_NonForest,seasonal_mam,LT
2003,0.10400000000000001,BA_Forest_NonForest,seasonal_mam,LT
2004,0.016,BA_Forest_NonForest,seasonal_mam,LT
2005,0.0,BA_Forest_NonForest,seasonal_mam,LT
2006,0.018,BA_Forest_NonForest,seasonal_mam,LT
2007,0.011000000000000001,BA_Forest_NonForest,seasonal_mam,LT
2008,0.021,BA_Forest_NonForest,seasonal_mam,LT
2009,0.118,BA_Forest_NonForest,seasonal_mam,LT
2010,0.001,BA_Forest_NonForest,seasonal_mam,LT
2011,0.009999999999999998,BA_Forest_NonForest,seasonal_mam,LT
2012,0.0,BA_Forest_NonForest,seasonal_mam,LT
2013,0.028,BA_Forest_NonForest,seasonal_mam,LT
2014,0.004,BA_Forest_NonForest,seasonal_mam,LT
2015,0.003,BA_Forest_NonForest,seasonal_mam,LT
2016,0.0,BA_Forest_NonForest,seasonal_mam,LT
2017,0.0,BA_Forest_NonForest,seasonal_mam,LT
2018,0.053,BA_Forest_NonForest,seasonal_mam,LT
2019,0.038000000000000006,BA_Forest_NonForest,seasonal_mam,LT
2020,0.009000000000000001,BA_Forest_NonForest,seasonal_mam,LT
2021,0.0,BA_Forest_NonForest,seasonal_mam,LT
2022,0.11500000000000002,BA_Forest_NonForest,seasonal_mam,LT
2023,0.0,BA_Forest_NonForest,seasonal_mam,LT
