year,sum,variable,timescale,region
2001,4.571000000000001,BA_Total,seasonal_son,KE
2002,3.458,BA_Total,seasonal_son,KE
2003,6.778,BA_Total,seasonal_son,KE
2004,1.028,BA_Total,seasonal_son,KE
2005,3.4590000000000005,BA_Total,seasonal_son,KE
2006,0.7020000000000001,BA_Total,seasonal_son,KE
2007,9.530000000000001,BA_Total,seasonal_son,KE
2008,2.9460000000000006,BA_Total,seasonal_son,KE
2009,0.8400000000000001,BA_Total,seasonal_son,KE
2010,5.52,BA_Total,seasonal_son,KE
2011,1.2950000000000002,BA_Total,seasonal_son,KE
2012,3.0840000000000005,BA_Total,seasonal_son,KE
2013,2.2150000000000003,BA_Total,seasonal_son,KE
2014,1.5150000000000001,BA_Total,seasonal_son,KE
2015,1.0839999999999999,BA_Total,seasonal_son,KE
2016,1.868,BA_Total,seasonal_son,KE
2017,0.28800000000000003,BA_Total,seasonal_son,KE
2018,3.84,BA_Total,seasonal_son,KE
2019,0.43400000000000005,BA_Total,seasonal_son,KE
2020,8.515,BA_Total,seasonal_son,KE
2021,0.48200000000000004,BA_Total,seasonal_son,KE
2022,1.898,BA_Total,seasonal_son,KE
2023,0.0,BA_Total,seasonal_son,KE
