year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.16800000000000004,1.0559999999999998,1.7080000000000002,0.12000000000000002,0.0,0.0,BA_Forest_NonForest,monthly,IDN
2002,0.023000000000000003,0.22900000000000004,0.24500000000000005,0.001,0.007,0.062000000000000006,1.012,9.164999999999997,23.836999999999996,18.610999999999997,1.4460000000000002,0.027,BA_Forest_NonForest,monthly,IDN
2003,0.0,0.019,0.185,0.007,0.24100000000000005,1.039,0.19800000000000006,1.8350000000000004,3.9489999999999994,0.901,0.233,0.009000000000000001,BA_Forest_NonForest,monthly,IDN
2004,0.08399999999999999,0.019,0.036000000000000004,0.005,0.12500000000000003,0.528,0.5730000000000002,11.413999999999993,15.285999999999992,15.526,1.8660000000000003,0.066,BA_Forest_NonForest,monthly,IDN
2005,0.186,0.9810000000000001,0.6360000000000001,0.029,0.015,0.128,0.3330000000000001,3.2640000000000002,3.8249999999999993,1.042,0.027,0.0,BA_Forest_NonForest,monthly,IDN
2006,0.021,0.032,0.07200000000000001,0.001,0.027,0.134,0.6470000000000001,8.871999999999998,12.030999999999999,30.417,3.5740000000000003,0.343,BA_Forest_NonForest,monthly,IDN
2007,0.003,0.14,0.047,0.018000000000000002,0.001,0.012,0.17500000000000004,1.139,1.568,1.9460000000000004,0.025,0.0,BA_Forest_NonForest,monthly,IDN
2008,0.019999999999999997,0.066,0.0,0.001,0.21899999999999997,0.037000000000000005,0.15600000000000003,0.9720000000000002,0.499,0.171,0.002,0.0,BA_Forest_NonForest,monthly,IDN
2009,0.11099999999999999,0.277,0.005,0.004,0.07800000000000001,0.467,0.8890000000000002,8.146,18.436,3.1190000000000007,0.557,0.0,BA_Forest_NonForest,monthly,IDN
2010,0.131,0.328,0.033,0.005,0.006,0.007,0.07600000000000001,0.29800000000000004,0.16300000000000003,0.2690000000000001,0.013,0.0,BA_Forest_NonForest,monthly,IDN
2011,0.021,0.26,0.063,0.038000000000000006,0.035,0.20100000000000004,0.8380000000000002,4.644,5.402000000000001,1.2790000000000001,0.017,0.0,BA_Forest_NonForest,monthly,IDN
2012,0.012,0.022,0.02,0.001,0.048999999999999995,0.526,0.315,2.724,8.408,5.499999999999999,0.21500000000000002,0.11599999999999999,BA_Forest_NonForest,monthly,IDN
2013,0.015000000000000003,0.039,0.035,0.003,0.010000000000000002,0.42100000000000004,0.32500000000000007,1.3270000000000002,1.4540000000000002,2.3619999999999997,0.011,0.0,BA_Forest_NonForest,monthly,IDN
2014,0.10500000000000001,0.9020000000000001,1.2000000000000002,0.008,0.002,0.11299999999999999,0.6050000000000001,1.9040000000000006,6.337,16.455999999999996,1.656,0.022,BA_Forest_NonForest,monthly,IDN
2015,0.003,0.007,0.054,0.012000000000000002,0.013,0.11000000000000001,2.0829999999999997,3.790999999999999,16.769,21.956,1.379,1.2530000000000001,BA_Forest_NonForest,monthly,IDN
2016,2.172,0.24400000000000002,0.17400000000000002,0.016,0.003,0.025,0.044,0.6940000000000002,0.523,0.20800000000000007,0.138,0.01,BA_Forest_NonForest,monthly,IDN
2017,0.0,0.0,0.0,0.0,0.0,0.005,0.10200000000000001,0.251,0.5710000000000002,0.136,0.052,0.01,BA_Forest_NonForest,monthly,IDN
2018,0.011,0.3450000000000001,0.016,0.021,0.0,0.007,0.257,2.0469999999999997,3.506000000000001,3.329,0.15400000000000003,0.0,BA_Forest_NonForest,monthly,IDN
2019,0.004,0.10400000000000001,0.2,0.018000000000000002,0.01,0.01,0.29100000000000004,3.2150000000000007,20.569999999999993,8.726999999999999,3.044,0.30300000000000005,BA_Forest_NonForest,monthly,IDN
2020,0.087,0.082,0.09300000000000003,0.026,0.001,0.0,0.043000000000000003,0.136,0.659,0.212,0.09000000000000001,0.0,BA_Forest_NonForest,monthly,IDN
2021,0.0,0.33299999999999996,0.216,0.011,0.002,0.14800000000000002,0.175,0.125,0.06300000000000001,0.038000000000000006,0.0,0.0,BA_Forest_NonForest,monthly,IDN
2022,0.0,0.053000000000000005,0.163,0.115,0.0,0.0,0.125,0.24900000000000003,0.03,0.0,0.0,0.0,BA_Forest_NonForest,monthly,IDN
2023,0.0,0.0,0.037000000000000005,0.038000000000000006,0.022,0.07300000000000001,,,,,,,BA_Forest_NonForest,monthly,IDN
