year,sum,variable,timescale,country
2001,0.01,BA_Forest_NonForest,seasonal_son,BDI
2002,0.016,BA_Forest_NonForest,seasonal_son,BDI
2003,0.002,BA_Forest_NonForest,seasonal_son,BDI
2004,0.003,BA_Forest_NonForest,seasonal_son,BDI
2005,0.001,BA_Forest_NonForest,seasonal_son,BDI
2006,0.042,BA_Forest_NonForest,seasonal_son,BDI
2007,0.002,BA_Forest_NonForest,seasonal_son,BDI
2008,0.005,BA_Forest_NonForest,seasonal_son,BDI
2009,0.009,BA_Forest_NonForest,seasonal_son,BDI
2010,0.0,BA_Forest_NonForest,seasonal_son,BDI
2011,0.014,BA_Forest_NonForest,seasonal_son,BDI
2012,0.0,BA_Forest_NonForest,seasonal_son,BDI
2013,0.005,BA_Forest_NonForest,seasonal_son,BDI
2014,0.0,BA_Forest_NonForest,seasonal_son,BDI
2015,0.004,BA_Forest_NonForest,seasonal_son,BDI
2016,0.003,BA_Forest_NonForest,seasonal_son,BDI
2017,0.013000000000000001,BA_Forest_NonForest,seasonal_son,BDI
2018,0.003,BA_Forest_NonForest,seasonal_son,BDI
2019,0.016,BA_Forest_NonForest,seasonal_son,BDI
2020,0.009000000000000001,BA_Forest_NonForest,seasonal_son,BDI
2021,0.0,BA_Forest_NonForest,seasonal_son,BDI
2022,0.013000000000000001,BA_Forest_NonForest,seasonal_son,BDI
2023,0.0,BA_Forest_NonForest,seasonal_son,BDI
