year,sum,variable,timescale,country
2001,374.912,BA_Total,seasonal_son,AGO
2002,265.89,BA_Total,seasonal_son,AGO
2003,275.07899999999995,BA_Total,seasonal_son,AGO
2004,375.63300000000004,BA_Total,seasonal_son,AGO
2005,446.9789999999999,BA_Total,seasonal_son,AGO
2006,283.37100000000004,BA_Total,seasonal_son,AGO
2007,277.318,BA_Total,seasonal_son,AGO
2008,472.985,BA_Total,seasonal_son,AGO
2009,283.96400000000006,BA_Total,seasonal_son,AGO
2010,319.688,BA_Total,seasonal_son,AGO
2011,391.31899999999996,BA_Total,seasonal_son,AGO
2012,316.916,BA_Total,seasonal_son,AGO
2013,303.004,BA_Total,seasonal_son,AGO
2014,274.65099999999995,BA_Total,seasonal_son,AGO
2015,265.691,BA_Total,seasonal_son,AGO
2016,329.9,BA_Total,seasonal_son,AGO
2017,441.26199999999994,BA_Total,seasonal_son,AGO
2018,420.115,BA_Total,seasonal_son,AGO
2019,301.89,BA_Total,seasonal_son,AGO
2020,426.887,BA_Total,seasonal_son,AGO
2021,354.3530000000001,BA_Total,seasonal_son,AGO
2022,371.4,BA_Total,seasonal_son,AGO
2023,0.0,BA_Total,seasonal_son,AGO
