year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.003,0.005,0.0,0.039,17.206999999999997,6.711000000000002,28.749999999999993,11.539,7.422000000000001,2.4170000000000003,0.017,BA_Forest_NonForest,monthly,TZ
2002,0.003,0.09600000000000002,0.005,0.009000000000000001,0.3320000000000001,4.953,22.220999999999993,50.95799999999999,31.390999999999988,15.890999999999998,1.75,0.18400000000000002,BA_Forest_NonForest,monthly,TZ
2003,0.05900000000000001,0.776,0.31200000000000006,0.035,3.5420000000000003,9.319999999999997,22.434999999999995,24.075999999999993,6.716000000000001,16.134999999999998,4.932,0.128,BA_Forest_NonForest,monthly,TZ
2004,0.015,0.041,0.0,0.001,0.195,5.149,14.482999999999999,22.901,10.818,4.229000000000001,0.20900000000000002,0.0,BA_Forest_NonForest,monthly,TZ
2005,0.004,0.057999999999999996,0.025,0.014,0.791,10.462999999999997,23.476999999999997,21.483999999999995,19.208,12.450999999999997,5.043999999999997,1.2120000000000002,BA_Forest_NonForest,monthly,TZ
2006,0.8670000000000001,1.012,0.005,0.0,0.031000000000000003,4.861,34.775,60.62999999999999,30.359999999999992,12.083,0.7710000000000001,0.0,BA_Forest_NonForest,monthly,TZ
2007,0.016,0.43200000000000005,0.12200000000000003,0.016,0.07900000000000001,1.2810000000000004,22.185000000000002,29.603,29.141,12.693999999999999,3.9540000000000006,0.482,BA_Forest_NonForest,monthly,TZ
2008,0.133,0.053,0.009000000000000001,0.0,0.07100000000000001,1.096,9.551000000000002,25.866999999999994,34.903999999999996,10.754999999999997,2.4990000000000006,0.261,BA_Forest_NonForest,monthly,TZ
2009,0.271,0.038000000000000006,0.011000000000000001,0.005,0.052000000000000005,1.002,19.319999999999997,22.546,31.37399999999999,18.166999999999994,0.5820000000000001,0.003,BA_Forest_NonForest,monthly,TZ
2010,0.021,0.013000000000000001,0.034,0.028999999999999998,0.068,1.4180000000000001,9.588,30.313999999999993,15.469999999999997,27.504999999999995,7.049999999999998,0.261,BA_Forest_NonForest,monthly,TZ
2011,0.07200000000000001,0.083,0.10400000000000001,0.0,0.14600000000000002,3.401,18.361999999999995,19.982999999999993,11.778999999999998,7.5120000000000005,3.0120000000000005,0.012,BA_Forest_NonForest,monthly,TZ
2012,0.054,0.18200000000000002,0.081,0.011,0.131,2.1199999999999997,11.780999999999999,22.689999999999998,17.012999999999995,21.075999999999997,0.9510000000000001,0.026,BA_Forest_NonForest,monthly,TZ
2013,0.007,0.043000000000000003,0.031,0.005,0.28900000000000003,4.093,11.716999999999999,18.434999999999995,19.190999999999995,5.705999999999999,3.109,0.016,BA_Forest_NonForest,monthly,TZ
2014,0.07900000000000001,0.032,0.001,0.007,0.031000000000000003,0.6550000000000001,6.151000000000002,13.489999999999998,8.523,8.794,0.763,0.037,BA_Forest_NonForest,monthly,TZ
2015,0.256,0.3400000000000001,0.16599999999999998,0.0,0.35000000000000003,8.126999999999999,23.488999999999997,19.718999999999998,21.713999999999995,13.970999999999998,1.4340000000000002,0.003,BA_Forest_NonForest,monthly,TZ
2016,0.004,0.03900000000000001,0.004,0.003,0.22900000000000004,7.931,23.967999999999993,33.456999999999994,25.369999999999994,25.058,5.568999999999999,0.321,BA_Forest_NonForest,monthly,TZ
2017,0.26,0.005,0.002,0.0,0.001,0.088,4.561,14.443999999999999,20.944999999999993,13.636999999999993,1.077,0.01,BA_Forest_NonForest,monthly,TZ
2018,0.116,0.278,0.001,0.0,0.006,0.25699999999999995,2.636,18.588,12.762,8.629999999999995,2.019,0.002,BA_Forest_NonForest,monthly,TZ
2019,0.035,0.265,0.227,0.006,0.37600000000000006,10.262,28.737999999999996,26.165999999999993,20.586,5.699999999999999,2.745,0.0,BA_Forest_NonForest,monthly,TZ
2020,0.001,0.0,0.001,0.003,0.123,1.4180000000000001,9.671999999999997,23.662999999999993,23.040999999999997,11.512000000000002,1.1380000000000001,0.279,BA_Forest_NonForest,monthly,TZ
2021,0.002,0.008,0.088,0.005,0.23800000000000002,3.567,15.824999999999994,21.194999999999997,14.285999999999998,9.979999999999997,9.887999999999998,0.666,BA_Forest_NonForest,monthly,TZ
2022,0.11500000000000002,0.0,0.032,0.049,0.24600000000000002,3.513999999999999,10.544999999999995,23.448999999999995,10.517,20.423999999999996,3.1950000000000007,0.1,BA_Forest_NonForest,monthly,TZ
2023,0.018000000000000002,0.025,0.047,0.004,0.23299999999999998,2.5800000000000005,,,,,,,BA_Forest_NonForest,monthly,TZ
