year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,BS
2003,0.005325520453229278,Cem_Total,seasonal_djf,BS
2004,0.002442105091856659,Cem_Total,seasonal_djf,BS
2005,0.11893165908404728,Cem_Total,seasonal_djf,BS
2006,0.0,Cem_Total,seasonal_djf,BS
2007,9.693336630789184e-05,Cem_Total,seasonal_djf,BS
2008,0.0,Cem_Total,seasonal_djf,BS
2009,0.068910443292672,Cem_Total,seasonal_djf,BS
2010,0.0003472192027286987,Cem_Total,seasonal_djf,BS
2011,0.01254661669938122,Cem_Total,seasonal_djf,BS
2012,0.030389400708726193,Cem_Total,seasonal_djf,BS
2013,0.054134905530142,Cem_Total,seasonal_djf,BS
2014,0.010389609825018494,Cem_Total,seasonal_djf,BS
2015,0.030265210868364593,Cem_Total,seasonal_djf,BS
2016,0.0045411856343547975,Cem_Total,seasonal_djf,BS
2017,0.052000387244807315,Cem_Total,seasonal_djf,BS
2018,0.005717874935076781,Cem_Total,seasonal_djf,BS
2019,0.0,Cem_Total,seasonal_djf,BS
2020,0.03423610256215412,Cem_Total,seasonal_djf,BS
