year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_djf,CMR
2002,2.701,BA_Forest_NonForest,seasonal_djf,CMR
2003,6.705,BA_Forest_NonForest,seasonal_djf,CMR
2004,6.390000000000001,BA_Forest_NonForest,seasonal_djf,CMR
2005,5.145000000000001,BA_Forest_NonForest,seasonal_djf,CMR
2006,4.526000000000001,BA_Forest_NonForest,seasonal_djf,CMR
2007,7.877000000000002,BA_Forest_NonForest,seasonal_djf,CMR
2008,14.125,BA_Forest_NonForest,seasonal_djf,CMR
2009,5.597,BA_Forest_NonForest,seasonal_djf,CMR
2010,5.658000000000001,BA_Forest_NonForest,seasonal_djf,CMR
2011,4.261000000000001,BA_Forest_NonForest,seasonal_djf,CMR
2012,6.465,BA_Forest_NonForest,seasonal_djf,CMR
2013,8.714,BA_Forest_NonForest,seasonal_djf,CMR
2014,4.699000000000001,BA_Forest_NonForest,seasonal_djf,CMR
2015,4.241000000000001,BA_Forest_NonForest,seasonal_djf,CMR
2016,4.7490000000000006,BA_Forest_NonForest,seasonal_djf,CMR
2017,3.7930000000000006,BA_Forest_NonForest,seasonal_djf,CMR
2018,4.5360000000000005,BA_Forest_NonForest,seasonal_djf,CMR
2019,5.194,BA_Forest_NonForest,seasonal_djf,CMR
2020,11.014,BA_Forest_NonForest,seasonal_djf,CMR
2021,4.727,BA_Forest_NonForest,seasonal_djf,CMR
2022,2.883,BA_Forest_NonForest,seasonal_djf,CMR
2023,3.171,BA_Forest_NonForest,seasonal_djf,CMR
