year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_jja,GN
2002,0.0,BA_Total,seasonal_jja,GN
2003,0.001,BA_Total,seasonal_jja,GN
2004,0.008,BA_Total,seasonal_jja,GN
2005,0.0,BA_Total,seasonal_jja,GN
2006,0.002,BA_Total,seasonal_jja,GN
2007,0.016,BA_Total,seasonal_jja,GN
2008,0.001,BA_Total,seasonal_jja,GN
2009,0.045,BA_Total,seasonal_jja,GN
2010,0.0,BA_Total,seasonal_jja,GN
2011,0.01,BA_Total,seasonal_jja,GN
2012,0.0,BA_Total,seasonal_jja,GN
2013,0.002,BA_Total,seasonal_jja,GN
2014,0.001,BA_Total,seasonal_jja,GN
2015,0.017,BA_Total,seasonal_jja,GN
2016,0.012,BA_Total,seasonal_jja,GN
2017,0.0,BA_Total,seasonal_jja,GN
2018,0.004,BA_Total,seasonal_jja,GN
2019,0.029,BA_Total,seasonal_jja,GN
2020,0.004,BA_Total,seasonal_jja,GN
2021,0.061,BA_Total,seasonal_jja,GN
2022,0.006,BA_Total,seasonal_jja,GN
2023,0.0,BA_Total,seasonal_jja,GN
