year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,MZ
2003,0.45835837997750833,Cem_Total,seasonal_djf,MZ
2004,0.39290640474506483,Cem_Total,seasonal_djf,MZ
2005,0.22944773652858408,Cem_Total,seasonal_djf,MZ
2006,0.3063213052290621,Cem_Total,seasonal_djf,MZ
2007,0.23772038654319125,Cem_Total,seasonal_djf,MZ
2008,0.1135077680483598,Cem_Total,seasonal_djf,MZ
2009,0.24391289581255862,Cem_Total,seasonal_djf,MZ
2010,0.29078631641123814,Cem_Total,seasonal_djf,MZ
2011,0.15678106195897723,Cem_Total,seasonal_djf,MZ
2012,0.2870327772017923,Cem_Total,seasonal_djf,MZ
2013,0.08185510945472313,Cem_Total,seasonal_djf,MZ
2014,0.2939366768757788,Cem_Total,seasonal_djf,MZ
2015,0.25928660951215937,Cem_Total,seasonal_djf,MZ
2016,0.19580771058272545,Cem_Total,seasonal_djf,MZ
2017,0.019078464444444103,Cem_Total,seasonal_djf,MZ
2018,0.21663599533272376,Cem_Total,seasonal_djf,MZ
2019,0.11351793654690097,Cem_Total,seasonal_djf,MZ
2020,0.16029931205611997,Cem_Total,seasonal_djf,MZ
