year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.456,5.382,19.974999999999998,34.342,17.782999999999998,44.50899999999999,41.138999999999996,34.762,21.03,4.2940000000000005,BA_Total,monthly,MG
2002,0.24100000000000002,0.0,1.344,12.692999999999998,10.661,13.094,19.897999999999996,28.520999999999997,41.60999999999999,23.293999999999997,8.147,0.099,BA_Total,monthly,MG
2003,0.0,0.0,0.22,4.744,11.785,15.086999999999998,26.502,46.19299999999999,63.51299999999999,82.211,30.943999999999992,2.238000000000001,BA_Total,monthly,MG
2004,0.038,0.0,1.847,10.129999999999999,14.872,10.411000000000001,19.636,17.894999999999996,41.035,21.128999999999998,25.215999999999998,3.21,BA_Total,monthly,MG
2005,0.37300000000000005,0.171,2.483,21.735,21.773000000000003,10.338000000000001,23.326999999999995,48.013,51.849,58.82599999999999,34.58099999999999,5.5,BA_Total,monthly,MG
2006,0.264,0.001,0.867,2.193,11.863,12.136999999999999,14.237,25.257999999999996,43.64499999999999,59.142999999999994,19.146999999999995,0.401,BA_Total,monthly,MG
2007,0.0,0.0,1.265,3.64,11.809999999999999,16.586,30.499999999999996,47.661,66.07,69.89999999999999,18.952999999999996,8.21,BA_Total,monthly,MG
2008,0.28900000000000003,0.0,0.33,7.923,10.362000000000002,11.336,19.375,37.177,34.583999999999996,42.674,4.181,2.0919999999999996,BA_Total,monthly,MG
2009,0.04900000000000001,0.261,0.025,6.201,17.766000000000002,16.605,22.281,29.134999999999994,45.04399999999999,47.595000000000006,22.86,0.9780000000000001,BA_Total,monthly,MG
2010,0.001,0.0,0.24300000000000005,5.384,14.195,11.397,22.743,25.485999999999997,53.55899999999999,37.346999999999994,21.5,5.476,BA_Total,monthly,MG
2011,0.16300000000000003,0.0,0.406,2.245,6.4559999999999995,10.687000000000003,17.727999999999998,31.673,50.132,47.187,23.231,5.082000000000001,BA_Total,monthly,MG
2012,0.006,0.0,0.0,2.307,10.62,9.082,21.216,40.727999999999994,44.112,55.83,12.386000000000001,3.284,BA_Total,monthly,MG
2013,0.002,0.0,1.569,11.762,18.371999999999996,16.609999999999996,14.638000000000002,31.022,41.916,31.85399999999999,16.955,1.097,BA_Total,monthly,MG
2014,0.025,0.0,0.31400000000000006,6.981,15.725,13.344,13.790999999999999,23.083000000000002,41.258999999999986,29.804000000000002,9.869,0.4840000000000001,BA_Total,monthly,MG
2015,0.08200000000000002,0.0,0.7870000000000001,5.609,9.255999999999998,11.688999999999998,16.218,25.15,33.916,30.569999999999997,27.967,0.9050000000000001,BA_Total,monthly,MG
2016,0.006,0.0,0.29100000000000004,28.784000000000002,28.331999999999994,15.585999999999999,20.006,29.818999999999996,33.354,48.49900000000001,16.739,3.569,BA_Total,monthly,MG
2017,2.6069999999999998,0.009000000000000001,0.086,4.92,13.266999999999998,12.538,22.149999999999995,19.167999999999996,33.378,30.168,11.001000000000001,0.031000000000000003,BA_Total,monthly,MG
2018,0.08399999999999999,0.0,0.127,2.949,14.32,17.726,16.628,32.345,40.79299999999999,17.647,6.252000000000001,2.651,BA_Total,monthly,MG
2019,0.0,0.04,0.193,6.8260000000000005,8.177999999999999,9.983999999999998,24.665999999999997,45.38099999999999,27.785999999999994,29.015,12.076000000000002,0.42600000000000005,BA_Total,monthly,MG
2020,0.003,0.14400000000000002,2.9480000000000004,12.831,21.952999999999996,17.830999999999992,19.937999999999995,14.673999999999998,34.93799999999999,22.581999999999997,21.759999999999998,3.4929999999999994,BA_Total,monthly,MG
2021,0.129,0.02,0.07100000000000001,1.798,8.998,13.023999999999997,13.375999999999994,25.395999999999997,20.474999999999998,31.834999999999997,20.396,5.992000000000001,BA_Total,monthly,MG
2022,0.05,0.0,0.131,3.148,5.231,11.651999999999997,11.439,23.802000000000003,23.06,43.143999999999984,17.001,0.978,BA_Total,monthly,MG
2023,0.027000000000000003,0.0,0.034,5.507000000000001,8.443,11.752999999999998,,,,,,,BA_Total,monthly,MG
