year,sum,variable,timescale,country
2002,0.029583218785402036,Cem_Total,seasonal_son,LSO
2003,0.03576747249763883,Cem_Total,seasonal_son,LSO
2004,0.030420761957753405,Cem_Total,seasonal_son,LSO
2005,0.004069017935788467,Cem_Total,seasonal_son,LSO
2006,0.0009167081964652864,Cem_Total,seasonal_son,LSO
2007,0.10331939515866674,Cem_Total,seasonal_son,LSO
2008,0.023414890642866348,Cem_Total,seasonal_son,LSO
2009,0.022579341810225396,Cem_Total,seasonal_son,LSO
2010,0.09743591418350367,Cem_Total,seasonal_son,LSO
2011,0.0182265923476353,Cem_Total,seasonal_son,LSO
2012,0.004801726124075928,Cem_Total,seasonal_son,LSO
2013,0.09876825788441927,Cem_Total,seasonal_son,LSO
2014,0.03862580564419433,Cem_Total,seasonal_son,LSO
2015,0.01876108431988544,Cem_Total,seasonal_son,LSO
2016,0.006263132240732634,Cem_Total,seasonal_son,LSO
2017,0.015534742006320022,Cem_Total,seasonal_son,LSO
2018,0.005812036511784759,Cem_Total,seasonal_son,LSO
2019,0.051227568100721474,Cem_Total,seasonal_son,LSO
2020,0.007986125037568436,Cem_Total,seasonal_son,LSO
