year,sum,variable,timescale,region
2002,0.16686761471488237,Cem_Total,seasonal_jja,SA
2003,0.09779997835233173,Cem_Total,seasonal_jja,SA
2004,0.11239878314501757,Cem_Total,seasonal_jja,SA
2005,0.16145268282636976,Cem_Total,seasonal_jja,SA
2006,0.10094213549866193,Cem_Total,seasonal_jja,SA
2007,0.08862023040353431,Cem_Total,seasonal_jja,SA
2008,0.024434883147309926,Cem_Total,seasonal_jja,SA
2009,0.022938484244104284,Cem_Total,seasonal_jja,SA
2010,0.025655792724691817,Cem_Total,seasonal_jja,SA
2011,0.02718889497879355,Cem_Total,seasonal_jja,SA
2012,0.011932269239132544,Cem_Total,seasonal_jja,SA
2013,0.01329340732915442,Cem_Total,seasonal_jja,SA
2014,0.010232315840197456,Cem_Total,seasonal_jja,SA
2015,0.005947623785598877,Cem_Total,seasonal_jja,SA
2016,0.016909854879030992,Cem_Total,seasonal_jja,SA
2017,0.005234907623723514,Cem_Total,seasonal_jja,SA
2018,0.001333747339316635,Cem_Total,seasonal_jja,SA
2019,0.0012486698746834411,Cem_Total,seasonal_jja,SA
2020,0.015558112005338133,Cem_Total,seasonal_jja,SA
