year,sum,variable,timescale,region
2002,0.15002378990739665,Cem_Forest_NonForest,yearly_jj,CM
2003,1.793126641077375,Cem_Forest_NonForest,yearly_jj,CM
2004,1.399885320621117,Cem_Forest_NonForest,yearly_jj,CM
2005,0.8060727954369911,Cem_Forest_NonForest,yearly_jj,CM
2006,2.45140969338232,Cem_Forest_NonForest,yearly_jj,CM
2007,0.9365981226274726,Cem_Forest_NonForest,yearly_jj,CM
2008,1.9112661909143887,Cem_Forest_NonForest,yearly_jj,CM
2009,1.1691794354353575,Cem_Forest_NonForest,yearly_jj,CM
2010,1.0982921707661681,Cem_Forest_NonForest,yearly_jj,CM
2011,0.6809587202936583,Cem_Forest_NonForest,yearly_jj,CM
2012,1.149992452925753,Cem_Forest_NonForest,yearly_jj,CM
2013,1.3690465454284595,Cem_Forest_NonForest,yearly_jj,CM
2014,0.5866598665020868,Cem_Forest_NonForest,yearly_jj,CM
2015,0.6499395631478497,Cem_Forest_NonForest,yearly_jj,CM
2016,1.0411185863594987,Cem_Forest_NonForest,yearly_jj,CM
2017,0.8142643278050261,Cem_Forest_NonForest,yearly_jj,CM
2018,0.8796496630470143,Cem_Forest_NonForest,yearly_jj,CM
2019,0.732034006753209,Cem_Forest_NonForest,yearly_jj,CM
2020,2.8063270885500775,Cem_Forest_NonForest,yearly_jj,CM
