year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.029000000000000005,2.0949999999999998,1.503,7.022,8.254999999999999,3.505,0.628,0.001,BA_Total,monthly,MW
2002,0.0,0.0,0.0,0.003,0.20700000000000002,1.766,4.647,4.305,10.354,7.258,1.0090000000000001,0.018000000000000002,BA_Total,monthly,MW
2003,0.0,0.0,0.0,0.026000000000000002,0.10800000000000001,0.503,1.774,12.138,5.363,15.312999999999999,2.1670000000000003,0.017,BA_Total,monthly,MW
2004,0.018,0.0,0.0,0.038,0.4650000000000001,1.385,3.441,4.8950000000000005,7.7170000000000005,8.303,0.493,0.004,BA_Total,monthly,MW
2005,0.0,0.0,0.007,0.6910000000000001,1.409,2.8040000000000003,2.705,8.32,5.9,12.074,2.387,0.062000000000000006,BA_Total,monthly,MW
2006,0.003,0.0,0.0,0.038,0.10300000000000001,1.738,2.3640000000000003,4.258000000000001,8.147,7.992000000000001,1.5970000000000002,0.008,BA_Total,monthly,MW
2007,0.0,0.0,0.0,0.034,0.542,2.718,2.8259999999999996,4.59,9.958000000000002,10.02,0.926,0.001,BA_Total,monthly,MW
2008,0.0,0.0,0.002,0.11000000000000001,0.681,2.576,2.3240000000000003,5.655000000000001,9.721,7.886,1.0330000000000001,0.276,BA_Total,monthly,MW
2009,0.0,0.0,0.0,0.013,0.115,2.4970000000000003,1.957,3.3390000000000004,6.15,8.185999999999998,0.526,0.011,BA_Total,monthly,MW
2010,0.012,0.003,0.0,0.079,0.139,1.8570000000000002,1.19,6.4559999999999995,9.004,16.778999999999996,2.28,0.114,BA_Total,monthly,MW
2011,0.0,0.0,0.0,0.09,0.79,2.54,6.594,2.762,5.313,9.43,1.1420000000000001,0.011,BA_Total,monthly,MW
2012,0.001,0.01,0.001,0.07100000000000001,0.5700000000000001,2.002,2.5190000000000006,5.558000000000001,8.86,14.786999999999999,0.7310000000000001,0.01,BA_Total,monthly,MW
2013,0.0,0.0,0.008,0.342,0.645,2.096,1.47,5.845000000000001,8.389,7.287999999999999,1.7190000000000003,0.069,BA_Total,monthly,MW
2014,0.0,0.0,0.0,0.045000000000000005,0.2,0.963,2.3800000000000003,2.7600000000000002,6.427,10.357,1.373,0.08199999999999999,BA_Total,monthly,MW
2015,0.004,0.0,0.0,0.023,0.21800000000000003,1.8419999999999999,2.7749999999999995,3.615,6.853,11.104,1.2770000000000001,0.071,BA_Total,monthly,MW
2016,0.0,0.01,0.001,0.24900000000000003,0.694,1.0,3.436,2.9720000000000004,8.796,12.532,1.6480000000000001,0.008,BA_Total,monthly,MW
2017,0.0,0.0,0.0,0.015,0.148,0.8600000000000001,2.0060000000000002,5.231,4.389,10.633,0.43500000000000005,0.0,BA_Total,monthly,MW
2018,0.001,0.0,0.0,0.062,0.39300000000000007,1.419,6.050000000000001,5.284000000000001,7.491,5.9030000000000005,1.6940000000000002,0.0,BA_Total,monthly,MW
2019,0.0,0.0,0.0,0.04,0.742,0.994,2.5690000000000004,6.34,5.0,6.984,0.5950000000000001,0.006,BA_Total,monthly,MW
2020,0.003,0.0,0.016,0.33499999999999996,1.1550000000000002,2.101,2.245,3.329,7.393,6.595000000000001,1.6300000000000001,0.006,BA_Total,monthly,MW
2021,0.0,0.0,0.0,0.078,0.314,1.434,2.684,3.76,3.215,6.518,2.717,0.171,BA_Total,monthly,MW
2022,0.239,0.0,0.0,0.019,0.10300000000000001,0.48,0.8240000000000001,3.759,4.425,15.717999999999998,1.9289999999999998,0.015000000000000001,BA_Total,monthly,MW
2023,0.0,0.002,0.0,0.0,0.058,0.7040000000000001,,,,,,,BA_Total,monthly,MW
