year,sum,variable,timescale,region
2001,5.151000000000001,BA_Total,seasonal_son,ER
2002,3.475,BA_Total,seasonal_son,ER
2003,2.497,BA_Total,seasonal_son,ER
2004,1.921,BA_Total,seasonal_son,ER
2005,1.186,BA_Total,seasonal_son,ER
2006,2.215,BA_Total,seasonal_son,ER
2007,4.180000000000001,BA_Total,seasonal_son,ER
2008,2.45,BA_Total,seasonal_son,ER
2009,1.1400000000000001,BA_Total,seasonal_son,ER
2010,0.6759999999999999,BA_Total,seasonal_son,ER
2011,1.236,BA_Total,seasonal_son,ER
2012,1.721,BA_Total,seasonal_son,ER
2013,0.849,BA_Total,seasonal_son,ER
2014,1.424,BA_Total,seasonal_son,ER
2015,1.141,BA_Total,seasonal_son,ER
2016,1.1520000000000001,BA_Total,seasonal_son,ER
2017,1.666,BA_Total,seasonal_son,ER
2018,1.512,BA_Total,seasonal_son,ER
2019,1.2020000000000002,BA_Total,seasonal_son,ER
2020,2.608,BA_Total,seasonal_son,ER
2021,2.5779999999999994,BA_Total,seasonal_son,ER
2022,2.073,BA_Total,seasonal_son,ER
2023,0.0,BA_Total,seasonal_son,ER
