year,sum,variable,timescale,region
2001,1.2650000000000003,BA_Total,seasonal_son,BG
2002,0.28300000000000003,BA_Total,seasonal_son,BG
2003,1.4650000000000003,BA_Total,seasonal_son,BG
2004,1.231,BA_Total,seasonal_son,BG
2005,0.649,BA_Total,seasonal_son,BG
2006,0.9890000000000001,BA_Total,seasonal_son,BG
2007,0.133,BA_Total,seasonal_son,BG
2008,1.1100000000000003,BA_Total,seasonal_son,BG
2009,0.49400000000000005,BA_Total,seasonal_son,BG
2010,1.862,BA_Total,seasonal_son,BG
2011,2.5680000000000005,BA_Total,seasonal_son,BG
2012,5.957000000000001,BA_Total,seasonal_son,BG
2013,2.527,BA_Total,seasonal_son,BG
2014,0.9720000000000002,BA_Total,seasonal_son,BG
2015,0.30800000000000005,BA_Total,seasonal_son,BG
2016,1.7130000000000003,BA_Total,seasonal_son,BG
2017,2.065,BA_Total,seasonal_son,BG
2018,1.7030000000000005,BA_Total,seasonal_son,BG
2019,6.817,BA_Total,seasonal_son,BG
2020,0.513,BA_Total,seasonal_son,BG
2021,1.467,BA_Total,seasonal_son,BG
2022,0.112,BA_Total,seasonal_son,BG
2023,0.0,BA_Total,seasonal_son,BG
