year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,14.465000000000002,2.3560000000000003,0.41200000000000003,0.123,0.004,0.0,0.0,0.0,0.0,1.819,38.208999999999996,45.175000000000004,BA_Total,monthly,BJ
2002,12.388,2.0320000000000005,0.9730000000000001,0.102,0.0,0.0,0.0,0.0,0.0,1.5190000000000001,33.227,92.78,BA_Total,monthly,BJ
2003,17.276999999999997,3.658,2.5460000000000003,0.323,0.128,0.0,0.0,0.0,0.001,1.3570000000000002,34.841,69.222,BA_Total,monthly,BJ
2004,11.544999999999998,3.641,7.0520000000000005,0.28200000000000003,0.011,0.0,0.0,0.0,0.007,7.3149999999999995,41.182,35.619,BA_Total,monthly,BJ
2005,53.309,4.229000000000001,0.7820000000000001,1.3479999999999999,0.155,0.0,0.0,0.0,0.0,5.769999999999999,45.77,60.68300000000001,BA_Total,monthly,BJ
2006,11.789000000000001,2.6210000000000004,1.402,1.215,0.07300000000000001,0.0,0.0,0.0,0.0,0.423,36.437999999999995,67.497,BA_Total,monthly,BJ
2007,15.591999999999997,9.482,1.6700000000000004,0.546,0.003,0.0,0.0,0.0,0.011,7.671999999999999,46.297999999999995,50.138,BA_Total,monthly,BJ
2008,14.873,3.925,0.5940000000000002,0.245,0.023,0.0,0.0,0.0,0.0,1.783,34.79,37.878,BA_Total,monthly,BJ
2009,17.114,3.888,1.2690000000000001,0.30400000000000005,0.006,0.0,0.0,0.0,0.0,0.213,25.078000000000003,49.54200000000001,BA_Total,monthly,BJ
2010,18.96,4.439,0.5920000000000001,0.30399999999999994,0.0,0.0,0.0,0.0,0.0,0.19500000000000003,25.091,43.331,BA_Total,monthly,BJ
2011,15.881000000000002,11.498999999999999,1.2469999999999999,0.674,0.101,0.0,0.0,0.0,0.0,2.8020000000000005,37.540000000000006,34.792,BA_Total,monthly,BJ
2012,14.171999999999999,6.731000000000002,1.579,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.288,17.166000000000004,49.638,BA_Total,monthly,BJ
2013,19.018,8.282,0.736,0.011,0.0,0.0,0.0,0.0,0.0,1.232,36.06100000000001,35.57,BA_Total,monthly,BJ
2014,14.548999999999998,6.423999999999999,0.7000000000000001,0.003,0.0,0.0,0.0,0.0,0.0,1.484,31.214,30.733999999999995,BA_Total,monthly,BJ
2015,12.03,8.739999999999998,1.1190000000000002,0.163,0.154,0.0,0.0,0.0,0.0,0.8979999999999999,26.636,33.152,BA_Total,monthly,BJ
2016,26.625,5.955,0.47800000000000004,0.098,0.0,0.0,0.0,0.0,0.0,4.002999999999999,26.597,27.934999999999995,BA_Total,monthly,BJ
2017,8.283,13.174,2.8100000000000005,0.145,0.0,0.0,0.0,0.0,0.0,3.2639999999999993,31.492999999999995,19.439,BA_Total,monthly,BJ
2018,12.800999999999998,7.173999999999999,2.573,0.132,0.0,0.0,0.0,0.0,0.0,0.33799999999999997,27.279,19.270999999999997,BA_Total,monthly,BJ
2019,11.953,13.329,2.413,0.091,0.0,0.0,0.0,0.0,0.0,0.027999999999999997,23.86,26.393000000000004,BA_Total,monthly,BJ
2020,10.061,25.877,3.8469999999999995,0.905,0.324,0.002,0.0,0.0,0.008,0.58,8.851,23.514000000000003,BA_Total,monthly,BJ
2021,23.022,9.874,3.055,0.525,0.272,0.031,0.0,0.0,0.001,0.6799999999999999,16.298000000000002,20.546999999999997,BA_Total,monthly,BJ
2022,15.265000000000002,10.146999999999998,2.022,0.4610000000000001,0.067,0.0,0.0,0.0,0.005,0.6589999999999999,11.755999999999998,23.796000000000003,BA_Total,monthly,BJ
2023,7.497999999999999,20.104,2.207,0.43400000000000005,0.0,0.0,,,,,,,BA_Total,monthly,BJ
