year,sum,variable,timescale,country
2002,0.07647583849587586,Cem_Total,seasonal_jja,SDN
2003,0.01429564901993612,Cem_Total,seasonal_jja,SDN
2004,0.07521289131124972,Cem_Total,seasonal_jja,SDN
2005,0.015090045028962235,Cem_Total,seasonal_jja,SDN
2006,0.05451620263860147,Cem_Total,seasonal_jja,SDN
2007,0.029228505705886577,Cem_Total,seasonal_jja,SDN
2008,0.08498070921399242,Cem_Total,seasonal_jja,SDN
2009,0.05605158272156338,Cem_Total,seasonal_jja,SDN
2010,0.015133559164188992,Cem_Total,seasonal_jja,SDN
2011,0.022411215202388604,Cem_Total,seasonal_jja,SDN
2012,0.004238615425024425,Cem_Total,seasonal_jja,SDN
2013,0.056259362615920884,Cem_Total,seasonal_jja,SDN
2014,0.006834822333989472,Cem_Total,seasonal_jja,SDN
2015,0.025433412798322806,Cem_Total,seasonal_jja,SDN
2016,0.007864832840604042,Cem_Total,seasonal_jja,SDN
2017,0.05112261550989766,Cem_Total,seasonal_jja,SDN
2018,0.026070594645835672,Cem_Total,seasonal_jja,SDN
2019,0.009935054901799462,Cem_Total,seasonal_jja,SDN
2020,0.01442537300835407,Cem_Total,seasonal_jja,SDN
