year,sum,variable,timescale,country
2001,0.002,BA_Total,yearly,SVN
2002,0.0,BA_Total,yearly,SVN
2003,0.0,BA_Total,yearly,SVN
2004,0.001,BA_Total,yearly,SVN
2005,0.0,BA_Total,yearly,SVN
2006,0.012,BA_Total,yearly,SVN
2007,0.002,BA_Total,yearly,SVN
2008,0.0,BA_Total,yearly,SVN
2009,0.007,BA_Total,yearly,SVN
2010,0.0,BA_Total,yearly,SVN
2011,0.07600000000000001,BA_Total,yearly,SVN
2012,0.032,BA_Total,yearly,SVN
2013,0.001,BA_Total,yearly,SVN
2014,0.003,BA_Total,yearly,SVN
2015,0.0,BA_Total,yearly,SVN
2016,0.003,BA_Total,yearly,SVN
2017,0.008,BA_Total,yearly,SVN
2018,0.007,BA_Total,yearly,SVN
2019,0.0,BA_Total,yearly,SVN
2020,0.0,BA_Total,yearly,SVN
2021,0.0,BA_Total,yearly,SVN
2022,0.018,BA_Total,yearly,SVN
2023,0.0,BA_Total,yearly,SVN
