year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,1.123,0.9760000000000001,0.7130000000000001,1.2100000000000002,0.187,0.0,0.001,0.041,0.0,0.0,0.6200000000000001,0.9800000000000001,BA_Total,monthly,GT
2002,1.2129999999999999,1.0499999999999998,0.392,4.969000000000001,5.140999999999999,0.003,0.0,0.019,0.004,0.005,0.6040000000000001,1.012,BA_Total,monthly,GT
2003,1.301,1.212,12.499999999999998,5.196,15.379,0.018000000000000002,0.009999999999999998,0.016,0.026,0.001,0.458,0.9400000000000002,BA_Total,monthly,GT
2004,0.699,0.935,0.94,1.7070000000000003,0.202,0.027,0.005,0.02,0.002,0.0,0.8049999999999999,0.8099999999999999,BA_Total,monthly,GT
2005,1.1079999999999999,1.746,14.429,7.7219999999999995,2.248,0.082,0.004,0.0,0.0,0.0,0.37799999999999995,0.895,BA_Total,monthly,GT
2006,1.3070000000000002,1.293,1.4100000000000001,1.5160000000000002,2.5540000000000003,0.0,0.0,0.0,0.0,0.0,0.5780000000000001,0.674,BA_Total,monthly,GT
2007,1.3940000000000001,1.1820000000000002,1.232,7.8950000000000005,10.456,0.024,0.006,0.026000000000000002,0.0,0.0,0.514,0.9020000000000001,BA_Total,monthly,GT
2008,1.125,0.878,1.366,2.524,2.399,0.07800000000000001,0.007,0.013,0.0,0.0,0.6010000000000001,0.918,BA_Total,monthly,GT
2009,0.8420000000000001,1.4180000000000001,3.5439999999999996,9.696,0.6290000000000001,0.013000000000000001,0.019000000000000003,0.014,0.074,0.023999999999999997,0.645,0.818,BA_Total,monthly,GT
2010,1.247,0.84,4.613,2.7750000000000004,1.1320000000000001,0.065,0.0,0.0,0.0,0.09000000000000001,0.44000000000000006,1.028,BA_Total,monthly,GT
2011,1.3920000000000001,1.1689999999999998,1.4880000000000002,3.961,1.19,0.134,0.0,0.0,0.0,0.0,0.7359999999999999,1.152,BA_Total,monthly,GT
2012,0.863,1.284,1.341,2.925,1.5710000000000002,0.002,0.01,0.006,0.0,0.0,0.858,1.129,BA_Total,monthly,GT
2013,0.9540000000000001,1.248,1.9220000000000002,4.389,4.83,0.034,0.0,0.0,0.0,0.001,0.676,0.808,BA_Total,monthly,GT
2014,1.0330000000000001,1.0699999999999998,1.263,2.058,0.28200000000000003,0.0,0.005,0.016,0.0,0.0,1.153,0.9400000000000002,BA_Total,monthly,GT
2015,1.3150000000000002,1.274,1.4129999999999998,3.768,2.2010000000000005,0.003,0.014000000000000002,0.009000000000000001,0.001,0.0,0.4780000000000001,1.046,BA_Total,monthly,GT
2016,0.727,1.528,1.0020000000000002,5.059,5.299,0.14400000000000002,0.016,0.0,0.0,0.001,0.659,1.2439999999999998,BA_Total,monthly,GT
2017,1.7069999999999999,1.4100000000000001,1.893,4.764000000000001,0.48100000000000004,0.001,0.0,0.0,0.0,0.0,0.73,1.563,BA_Total,monthly,GT
2018,1.173,1.048,1.306,1.105,0.4800000000000001,0.013000000000000001,0.0,0.0,0.005,0.0,0.953,1.064,BA_Total,monthly,GT
2019,1.311,1.078,1.877,3.0389999999999997,1.6620000000000001,0.02,0.002,0.015,0.013999999999999999,0.001,1.0530000000000002,1.254,BA_Total,monthly,GT
2020,1.449,1.214,1.397,5.699,0.7440000000000001,0.008,0.002,0.005,0.0,0.0,0.687,1.302,BA_Total,monthly,GT
2021,1.0830000000000002,1.363,1.262,1.197,0.43,0.041999999999999996,0.0,0.003,0.003,0.0,0.8889999999999999,0.941,BA_Total,monthly,GT
2022,1.116,1.144,0.974,1.9140000000000001,0.744,0.005,0.0,0.0,0.0,0.0,0.601,1.508,BA_Total,monthly,GT
2023,1.32,1.46,1.139,1.863,0.8240000000000002,0.8210000000000001,,,,,,,BA_Total,monthly,GT
