year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0013006427908872987,0.0011971532776473084,0.0,0.0,0.0,8.483091869451904e-05,0.00214088376010852,0.0004656459659446717,0.0007140667567385559,0.00012800197512219237,6.242077506072998e-05,0.0,Cem_Forest_NonForest,monthly,URY
2003,0.0004961035302122498,0.00010467816278437805,0.00023826925285543824,0.00039722253178280635,5.052941235195922e-05,0.0,0.00024998691177734373,0.0019393549287252654,0.00037319465714843753,0.002360225852031387,0.0001721904861730957,0.0010436828352389526,Cem_Forest_NonForest,monthly,URY
2004,0.0006119634850257265,0.0012853208634342347,0.019614388727145292,0.0035918387207289123,0.0038136854554835205,0.00015424458939414977,0.00716782471717955,0.0035626976240453337,0.0019269484962138672,0.0008332214769890137,0.00036306226116842655,0.002731137209144287,Cem_Forest_NonForest,monthly,URY
2005,0.03782468477846583,0.0069844253942554935,0.008549539226777494,0.00015989097320977784,0.0,0.00011824064921203613,0.0,0.0006856787155595704,0.0004886866755209351,5.946391163848877e-05,0.0014328961943237154,0.0018884332959440459,Cem_Forest_NonForest,monthly,URY
2006,0.007097743891004454,0.0008693351824990844,0.00017304785095870973,0.0,0.0009161892995793763,0.0,0.000796232380149765,0.0029104683000159303,0.009508901875763504,0.0,0.0006443495459984436,0.0004199173580766296,Cem_Forest_NonForest,monthly,URY
2007,0.0076886375227560744,0.0015964576315213928,0.0004933921300239258,0.0,0.00032482718049780277,0.0008119981805723573,0.0,0.0001494774338040161,0.0,0.00029023847935849,0.00036881212342819214,0.00039072206400595096,Cem_Forest_NonForest,monthly,URY
2008,0.00032930136141412356,0.0,5.6289964276824956e-05,0.0025401104078369144,0.009240200745892638,0.01845080131192938,0.0004725862244688873,0.0,0.00026296327549377445,0.00083291065240625,0.0011276772254901735,0.00016468992630126953,Cem_Forest_NonForest,monthly,URY
2009,0.009722590358206665,0.0004103784314993439,0.0005718941389450073,0.0004045657232984619,0.0002497309878491211,0.0010764433812173767,7.417252446295167e-05,0.00020601932810420225,0.0,0.00012680409151275636,0.00026858441691479494,0.0,Cem_Forest_NonForest,monthly,URY
2010,0.0,0.0,0.0,0.0,0.000247876245907959,5.9946202636352534e-05,4.477689403097534e-05,0.0008207765414029846,0.0,0.0001507973097818451,0.0024433465387952882,0.001813417671575989,Cem_Forest_NonForest,monthly,URY
2011,0.00033503631440414425,0.0,0.0005514044943936004,0.00021308717569723512,0.000352850353444458,0.0,0.0004185360786736908,4.3865086532409663e-05,0.0031364955181195377,0.0,5.6782015972564694e-05,0.023772524899479067,Cem_Forest_NonForest,monthly,URY
2012,0.00808336925135617,0.00038584704027444457,0.0,0.00023199893997937013,0.0003001302728274536,0.0014974023274389955,0.0004204471278042755,0.0,0.00010832472876333618,0.00017048436590374756,0.0007291535966057129,0.0,Cem_Forest_NonForest,monthly,URY
2013,0.001457870061796295,5.499684190084839e-05,6.0822840220855715e-05,7.963243119238281e-05,0.0,0.0,0.0,0.0011056354762389526,0.0008884769577575072,0.00012365117021206665,0.0,0.0,Cem_Forest_NonForest,monthly,URY
2014,0.00024582268208375545,0.0,0.00011698019769744874,0.0002651561811305847,0.0,0.0,0.00010123835743301391,0.00025048534194522094,3.958255090022278e-05,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,URY
2015,0.0001235166204310913,0.0003439168550874024,0.00013138095601745604,0.0006626452218343506,0.0005852790519793702,0.0006256908467806092,0.0010999368249329225,0.0,0.0,0.0,0.0001259381959295349,8.500818134173584e-05,Cem_Forest_NonForest,monthly,URY
2016,0.0021276064960577697,0.0012637303305730286,0.0,0.0,0.0,0.000522034433457367,0.0,0.0002161031593786621,0.0002865011984216919,6.53875692734375e-05,0.0015621902745373533,0.000247122094614563,Cem_Forest_NonForest,monthly,URY
2017,0.001359073713869644,0.0,0.0006629808537672118,0.0,0.0,0.0,0.0,0.0,6.869928509124755e-05,0.0,0.0005210260100964813,0.0006818487439740753,Cem_Forest_NonForest,monthly,URY
2018,0.0050668392914072265,0.005144801665230424,0.007098720189762848,8.096936549441528e-05,0.0,0.001419612856004883,0.0,6.495680324639893e-05,0.0,0.0,0.0001918065253675232,0.0010613868439993896,Cem_Forest_NonForest,monthly,URY
2019,0.006506762929791748,0.0001755939031586685,0.00017049651116889954,0.000792736274151001,0.00014942931068499755,0.0,0.0,0.0,0.0007215131944565429,0.0,0.0005277219764088441,0.020589079233927946,Cem_Forest_NonForest,monthly,URY
2020,0.0006477708537806091,0.009030893613063614,0.00046099732236685174,0.008832198465357086,0.0002483998824893189,0.0,0.0007087199615816956,0.0010349566928335573,0.003417182084985672,0.002938535054282341,9.748058688110352e-05,0.00047204812020431523,Cem_Forest_NonForest,monthly,URY
