year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.02613470393126726,0.12936824717083995,0.2397172777553034,0.003514355775768646,0.0,0.017944718171406387,0.03649168330824185,0.32766039340076314,0.007014839025569596,0.002796557907220703,0.0,0.0,Cem_Total,monthly,MYS
2003,0.032424270284360485,0.16063945468256183,0.45018853978369683,0.13550857954169107,0.09977951637803964,0.0444540312530743,0.008868084802868041,0.023461678050941112,0.00638103358139505,0.0,0.0,0.00022957308272706603,Cem_Total,monthly,MYS
2004,0.13843675296670008,0.20169513745738735,0.07563246020112718,0.39760672378946693,0.19666365435596161,0.14138763259294485,0.1249700050188046,0.2619727859449163,0.14097038822029923,0.05780708781301538,0.015858957779188845,0.03153434324474722,Cem_Total,monthly,MYS
2005,0.2454000061885815,0.7877634473525995,0.5637003039669303,0.06492733040701498,0.056375761002508955,0.14058779993489778,0.23139946417387128,0.3525902518655823,0.07956982267762551,0.00022381803591430663,0.0,0.0,Cem_Total,monthly,MYS
2006,0.01516060779204821,0.015653384558154924,0.053959408515975096,0.0,0.0,0.034717685608488834,0.1172364777766585,0.2843692601751829,0.0049662679913193356,0.0120692078838573,0.0,0.003951375642870117,Cem_Total,monthly,MYS
2007,0.07533608369513378,0.03840712826920796,0.03131763270762558,0.085140779846683,0.053116265093334475,0.06817705149899297,0.06694680120605549,0.6557389445762883,0.01360272721398581,0.00411728968629187,0.0,0.0,Cem_Total,monthly,MYS
2008,0.002939503772471924,0.13089058322062916,0.0,0.0,0.19192589499812607,0.09395239267966052,0.05235608085781424,0.050857169809099,0.12469230278367853,0.019796317766447503,0.0,0.0,Cem_Total,monthly,MYS
2009,0.022837763772201355,0.262516206953864,0.017439995241702207,0.09461522569352765,0.07994404334963388,0.2893177637151762,0.8000368952922117,1.351211357925518,0.01801500687689496,0.012750459691156617,0.0,0.0,Cem_Total,monthly,MYS
2010,0.0440905751834006,0.5098565901706302,1.3290562447260272,0.04171694112055648,0.008519388398328491,0.0,0.0,0.0476655557380172,0.005810584843488526,0.04215551950681103,0.0,0.0,Cem_Total,monthly,MYS
2011,0.06230654581629007,0.07073320029044153,0.009981520659879395,0.004144702449268005,0.0012709449648005066,0.23741762510154196,0.23165128852230424,0.11225187382618068,0.013885861880981447,0.006849339769284424,0.0,0.0,Cem_Total,monthly,MYS
2012,0.004932761854284225,0.009502446755652535,0.01941094094713904,0.003899941972513794,0.014148744519503357,0.22707055441771645,0.10239043361302132,0.05975199476750954,0.03389779061118738,0.007395260730433594,0.0,0.0,Cem_Total,monthly,MYS
2013,0.0,0.013682756641284027,0.15401892845081344,0.024551886812878326,0.011633407047453657,0.14430000396409465,0.09265319714611064,0.09838446737150532,0.04971487095351825,0.04870240255532171,0.0,0.0,Cem_Total,monthly,MYS
2014,0.05090033885221919,0.2674028889754362,1.99977585294523,0.1342338698897851,0.017399896034558854,0.07860228103484507,0.1321939120924414,0.06595063105533197,0.007566796292260425,0.0,0.0,0.0,Cem_Total,monthly,MYS
2015,0.013780092255306482,0.01045228926511496,0.38161088621922495,0.17297661958373045,0.11857337726531711,0.04172390411260961,0.19506245198672645,0.022102334164617796,0.0603453192668851,0.0,0.0,0.0,Cem_Total,monthly,MYS
2016,0.008937722606536561,0.22279507858725248,0.8695171253731293,0.8709048208779201,0.09378751495478446,0.0027411316927436523,0.00015293545541760257,0.09296832054433003,0.017329388740465634,0.0007018587993829956,0.0,0.0,Cem_Total,monthly,MYS
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.016815812211763207,0.0024627230745384826,0.0,0.0,0.0,0.0,Cem_Total,monthly,MYS
2018,0.01658688366710361,0.006243052810443939,0.10784348453489936,0.08638793215527549,0.0424177893344401,0.0024317493119693605,0.18938274686910178,0.11939630338781151,0.0131855505578172,0.005634414714063477,0.0,0.0,Cem_Total,monthly,MYS
2019,0.015038811502795287,0.11986178733729291,0.4623072982788241,0.0738146472388867,0.05927132746124678,0.0009845489817299805,0.1157639478433779,0.3590122608910063,0.05474158427763824,0.0009464243761967774,0.0,0.0,Cem_Total,monthly,MYS
2020,0.004115791625241623,0.04657581018563311,0.14539566765101106,0.04564664414780652,0.0014539517500072022,0.0,0.0,1.6415230287536624e-05,0.0,0.0,0.0,0.0,Cem_Total,monthly,MYS
