year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.047,0.349,3.103,0.196,0.009000000000000001,0.0,0.004,BA_Total,monthly,LSO
2002,0.0,0.0,0.0,0.0,0.004,0.182,1.124,0.5970000000000001,0.6400000000000001,0.016999999999999998,0.0,0.0,BA_Total,monthly,LSO
2003,0.004,0.0,0.0,0.0,0.006,0.07300000000000001,2.1220000000000003,2.537,0.507,0.079,0.0,0.002,BA_Total,monthly,LSO
2004,0.001,0.0,0.0,0.0,0.0,0.016,0.23900000000000002,1.2590000000000001,0.4570000000000001,0.011,0.0,0.0,BA_Total,monthly,LSO
2005,0.0,0.0,0.004,0.0,0.012,0.16100000000000003,1.7590000000000001,0.567,0.056999999999999995,0.0,0.0,0.0,BA_Total,monthly,LSO
2006,0.0,0.0,0.0,0.0,0.020999999999999998,0.5700000000000001,0.435,0.555,0.015,0.0,0.001,0.0,BA_Total,monthly,LSO
2007,0.0,0.0,0.0,0.0,0.08299999999999999,0.43,1.2000000000000002,1.675,1.466,0.0,0.0,0.0,BA_Total,monthly,LSO
2008,0.0,0.0,0.0,0.0,0.002,0.023000000000000003,0.33,0.36500000000000005,0.28600000000000003,0.035,0.0,0.0,BA_Total,monthly,LSO
2009,0.0,0.0,0.0,0.0,0.0,0.004,0.8180000000000001,0.494,0.307,0.0,0.0,0.0,BA_Total,monthly,LSO
2010,0.0,0.0,0.0,0.0,0.002,0.027999999999999997,0.315,0.6890000000000001,1.115,0.092,0.0,0.0,BA_Total,monthly,LSO
2011,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.1,1.9449999999999998,0.184,0.07899999999999999,0.045,0.0,BA_Total,monthly,LSO
2012,0.0,0.009,0.001,0.0,0.003,0.229,0.299,1.262,0.097,0.004,0.0,0.0,BA_Total,monthly,LSO
2013,0.0,0.0,0.017,0.0,0.02,0.15300000000000002,0.312,0.35200000000000004,1.05,0.28400000000000003,0.037000000000000005,0.0,BA_Total,monthly,LSO
2014,0.0,0.0,0.0,0.0,0.0,0.21000000000000002,0.33899999999999997,0.475,0.523,0.027000000000000003,0.0,0.0,BA_Total,monthly,LSO
2015,0.0,0.014,0.0,0.015,0.002,0.055,0.254,1.64,0.045,0.269,0.0,0.017,BA_Total,monthly,LSO
2016,0.004,0.0,0.001,0.021,0.001,0.0,0.028,1.258,0.102,0.004,0.0,0.0,BA_Total,monthly,LSO
2017,0.0,0.0,0.0,0.0,0.0,0.017,0.364,0.16399999999999998,0.17300000000000001,0.034,0.011,0.0,BA_Total,monthly,LSO
2018,0.0,0.0,0.0,0.0,0.0,0.018,0.257,0.042,0.032,0.012,0.04,0.0,BA_Total,monthly,LSO
2019,0.0,0.0,0.0,0.0,0.0,0.073,0.318,0.338,0.24000000000000002,0.352,0.032,0.0,BA_Total,monthly,LSO
2020,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.288,0.101,0.114,0.005,0.0,0.001,BA_Total,monthly,LSO
2021,0.0,0.0,0.0,0.0,0.0,0.6240000000000001,0.522,0.459,0.011,0.012,0.0,0.0,BA_Total,monthly,LSO
2022,0.0,0.0,0.0,0.0,0.0,0.032999999999999995,0.131,0.453,0.273,0.037,0.0,0.0,BA_Total,monthly,LSO
2023,0.0,0.0,0.0,0.0,0.0,0.138,,,,,,,BA_Total,monthly,LSO
