year,sum,variable,timescale,country
2001,0.005,BA_Total,seasonal_son,SLV
2002,0.024,BA_Total,seasonal_son,SLV
2003,0.031,BA_Total,seasonal_son,SLV
2004,0.001,BA_Total,seasonal_son,SLV
2005,0.013,BA_Total,seasonal_son,SLV
2006,0.013000000000000001,BA_Total,seasonal_son,SLV
2007,0.018,BA_Total,seasonal_son,SLV
2008,0.026,BA_Total,seasonal_son,SLV
2009,0.001,BA_Total,seasonal_son,SLV
2010,0.001,BA_Total,seasonal_son,SLV
2011,0.008,BA_Total,seasonal_son,SLV
2012,0.059000000000000004,BA_Total,seasonal_son,SLV
2013,0.017,BA_Total,seasonal_son,SLV
2014,0.087,BA_Total,seasonal_son,SLV
2015,0.008,BA_Total,seasonal_son,SLV
2016,0.027000000000000003,BA_Total,seasonal_son,SLV
2017,0.019000000000000003,BA_Total,seasonal_son,SLV
2018,0.036,BA_Total,seasonal_son,SLV
2019,0.025,BA_Total,seasonal_son,SLV
2020,0.003,BA_Total,seasonal_son,SLV
2021,0.047,BA_Total,seasonal_son,SLV
2022,0.024999999999999998,BA_Total,seasonal_son,SLV
2023,0.0,BA_Total,seasonal_son,SLV
