year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_djf,TCD
2002,1.199,BA_Forest_NonForest,seasonal_djf,TCD
2003,0.195,BA_Forest_NonForest,seasonal_djf,TCD
2004,0.20800000000000002,BA_Forest_NonForest,seasonal_djf,TCD
2005,1.355,BA_Forest_NonForest,seasonal_djf,TCD
2006,2.3730000000000007,BA_Forest_NonForest,seasonal_djf,TCD
2007,6.175000000000001,BA_Forest_NonForest,seasonal_djf,TCD
2008,2.052,BA_Forest_NonForest,seasonal_djf,TCD
2009,5.840999999999999,BA_Forest_NonForest,seasonal_djf,TCD
2010,0.15700000000000003,BA_Forest_NonForest,seasonal_djf,TCD
2011,0.231,BA_Forest_NonForest,seasonal_djf,TCD
2012,1.38,BA_Forest_NonForest,seasonal_djf,TCD
2013,5.401,BA_Forest_NonForest,seasonal_djf,TCD
2014,5.006,BA_Forest_NonForest,seasonal_djf,TCD
2015,3.609,BA_Forest_NonForest,seasonal_djf,TCD
2016,0.063,BA_Forest_NonForest,seasonal_djf,TCD
2017,0.004,BA_Forest_NonForest,seasonal_djf,TCD
2018,2.375,BA_Forest_NonForest,seasonal_djf,TCD
2019,6.682,BA_Forest_NonForest,seasonal_djf,TCD
2020,0.05600000000000001,BA_Forest_NonForest,seasonal_djf,TCD
2021,0.047,BA_Forest_NonForest,seasonal_djf,TCD
2022,0.038,BA_Forest_NonForest,seasonal_djf,TCD
2023,0.037000000000000005,BA_Forest_NonForest,seasonal_djf,TCD
