year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.08576338607578646,0.07726700347225907,0.033174937208146446,0.10508947956763309,0.014384996241995653,0.047998502697190935,0.14326354409762015,0.1797102710952228,0.1367949730425278,0.07847641484859495,0.003163402258092693,0.010456100410803491,Cem_Total,monthly,KE
2003,0.18078784327301883,0.4002693709004202,0.366239809043092,0.030659928317160193,0.015887175516797265,0.006863960153324113,0.06824113712479056,0.19196792820504222,0.16113207024484713,0.18735547534174385,0.04181243891439725,0.06524019063827369,Cem_Total,monthly,KE
2004,0.027689595087895917,0.16303493910124092,0.1015818255822125,0.006089076085804956,0.031791362260958814,0.07759274567279742,0.16093159048261627,0.05556729218594328,0.02833488204359878,0.0345752219573667,0.0022833315288350226,0.010830809776405579,Cem_Total,monthly,KE
2005,0.12693115525224377,0.42444185355382824,0.10410793346264206,0.007594849376970395,0.01436451677601382,0.0021677320708236394,0.08159359020766964,0.06662368835034126,0.09079128348557225,0.13742599977686903,0.0170960976107574,0.0859304984166006,Cem_Total,monthly,KE
2006,0.06710670372757083,0.10729600372247773,0.034319486091035245,0.00011795890392019654,0.000600229395813797,0.010748177757476175,0.022362060103820913,0.03134947391623731,0.02487322833089886,0.02181456074231166,2.1037015591140746e-05,0.0022259155078604227,Cem_Total,monthly,KE
2007,0.017089613289919214,0.44635879905432574,0.30989539773230906,0.1103321355233875,0.03566641762227223,0.0883026724050582,0.18992627658684072,0.25747441248838754,0.2628380321412049,0.11313926559852724,0.13689533084615793,0.18404944709509782,Cem_Total,monthly,KE
2008,0.2323221528168174,0.27760745826557504,0.08226898303340603,0.0016231533830847816,0.04218787017871193,0.055188001183022056,0.03508556132968407,0.051523647589888824,0.10798492674567091,0.05214276813852446,0.011417672405938243,0.06590216013948934,Cem_Total,monthly,KE
2009,0.0696613058670955,0.06453144526911131,0.29862179528407734,0.021750861894798187,0.007368375707522564,0.018709080348699794,0.12023601906204873,0.00888431582615126,0.04578248136614012,0.022995683993781338,0.0,0.008130947956329251,Cem_Total,monthly,KE
2010,0.03718868414957732,0.006291899729041549,0.004247918891938263,0.0056576606542517735,0.0024405878213833673,0.019619337659378316,0.06587606429713228,0.18287821627617093,0.2040993458596043,0.08004278471267745,0.06594718602045123,0.014618760049608262,Cem_Total,monthly,KE
2011,0.11671427166417025,0.15549829908202792,0.08187778229450528,0.003927753020374238,0.0009182506308289128,0.020783763045553533,0.04304927651392102,0.006094886937706895,0.019516765847181587,0.036165199720305234,0.0005404220198057632,0.01771034759159676,Cem_Total,monthly,KE
2012,0.15036523601509855,0.61129761188239,0.460161167263705,0.18408156266714643,0.05169452448942116,0.05076709369817562,0.07511970105645634,0.1167369658321731,0.07637957846848152,0.031352505750830865,0.017138918123835865,0.0774371489466671,Cem_Total,monthly,KE
2013,0.22304661426239145,0.3236392628777773,0.11896873249897275,4.931586714016723e-05,0.010496365653256476,0.03526436261811797,0.06155911696150137,0.04307054743871621,0.08088714882441864,0.030136000594732818,0.022320941242299185,0.027900700336553078,Cem_Total,monthly,KE
2014,0.1331360668126132,0.11648054961183534,0.0978559822166295,0.015422422971996346,0.06426687936324081,0.03551761083288617,0.020981155828845938,0.03219630257311759,0.06809948266054561,0.020466500778396023,0.003197963309373043,0.0364958172712674,Cem_Total,monthly,KE
2015,0.06334733397739244,0.20379237232845882,0.6520850749948651,0.011582209606266202,0.015855844847637437,0.0016385377582333292,0.013542205365687595,0.033909386532879775,0.052999879786294196,0.0048724783527258515,0.0,0.00416002729282769,Cem_Total,monthly,KE
2016,0.047252750219365286,0.12182589684161867,0.18767868717458183,0.018763794529425632,0.021505383708270313,0.04442784068795273,0.0883345114413095,0.049425398256351775,0.0341291082551092,0.06668166279551181,0.009541089262048687,0.06511195117137225,Cem_Total,monthly,KE
2017,0.06043832922843923,0.03450746381583935,0.03545829861930567,0.0006851333202106932,0.0028753452677236406,0.03832066170745471,0.014693781870907325,0.004546631541155639,0.0015340832492146761,0.003071724034021316,0.0048503234326149796,0.021638677510021333,Cem_Total,monthly,KE
2018,0.053515051847278644,0.1135431796419138,0.012528914967244682,0.0,0.00016101278617919922,0.0011231714793143006,0.04913960613877575,0.03145903814405201,0.13263516559191982,0.050436071362420724,0.0507177486981817,0.028769213006074757,Cem_Total,monthly,KE
2019,0.2783167913001394,0.22887981498345272,0.2796735740626691,0.05317787068984299,0.0031366758964050663,0.03035923464063531,0.036623061541142365,0.03231731237876541,0.02557889226998467,0.0021068680837332265,0.0002566771010747814,0.0003782539009683075,Cem_Total,monthly,KE
2020,0.020564290968546034,0.022117436094478065,0.10295656885803539,0.04148238452528215,0.09932461441728004,0.05357062188648937,0.26286436677679476,0.20870662481377975,0.308132129565969,0.10913775754104652,0.02777306177978743,0.10347421870439512,Cem_Total,monthly,KE
