year,sum,variable,timescale,country
2002,0.005229347603602874,Cem_Total,seasonal_mam,DZA
2003,0.0,Cem_Total,seasonal_mam,DZA
2004,0.0,Cem_Total,seasonal_mam,DZA
2005,0.017039727313303894,Cem_Total,seasonal_mam,DZA
2006,0.005252459967953826,Cem_Total,seasonal_mam,DZA
2007,9.465735735665894e-05,Cem_Total,seasonal_mam,DZA
2008,0.0,Cem_Total,seasonal_mam,DZA
2009,0.0006647949435792846,Cem_Total,seasonal_mam,DZA
2010,0.0018056757143373571,Cem_Total,seasonal_mam,DZA
2011,0.0,Cem_Total,seasonal_mam,DZA
2012,0.0,Cem_Total,seasonal_mam,DZA
2013,0.0,Cem_Total,seasonal_mam,DZA
2014,0.00014332105107110976,Cem_Total,seasonal_mam,DZA
2015,1.536700689601898e-05,Cem_Total,seasonal_mam,DZA
2016,0.002087315888138378,Cem_Total,seasonal_mam,DZA
2017,0.0,Cem_Total,seasonal_mam,DZA
2018,0.0,Cem_Total,seasonal_mam,DZA
2019,0.0,Cem_Total,seasonal_mam,DZA
2020,0.00013840891117378616,Cem_Total,seasonal_mam,DZA
