year,sum,variable,timescale,region
2001,0.001,BA_Total,seasonal_jja,BZ
2002,0.046,BA_Total,seasonal_jja,BZ
2003,0.067,BA_Total,seasonal_jja,BZ
2004,0.043,BA_Total,seasonal_jja,BZ
2005,0.003,BA_Total,seasonal_jja,BZ
2006,0.0,BA_Total,seasonal_jja,BZ
2007,0.006,BA_Total,seasonal_jja,BZ
2008,0.001,BA_Total,seasonal_jja,BZ
2009,0.004,BA_Total,seasonal_jja,BZ
2010,0.008,BA_Total,seasonal_jja,BZ
2011,0.077,BA_Total,seasonal_jja,BZ
2012,0.0,BA_Total,seasonal_jja,BZ
2013,0.0,BA_Total,seasonal_jja,BZ
2014,0.035,BA_Total,seasonal_jja,BZ
2015,0.07400000000000001,BA_Total,seasonal_jja,BZ
2016,0.096,BA_Total,seasonal_jja,BZ
2017,0.004,BA_Total,seasonal_jja,BZ
2018,0.035,BA_Total,seasonal_jja,BZ
2019,0.064,BA_Total,seasonal_jja,BZ
2020,0.062,BA_Total,seasonal_jja,BZ
2021,0.038,BA_Total,seasonal_jja,BZ
2022,0.002,BA_Total,seasonal_jja,BZ
2023,0.0,BA_Total,seasonal_jja,BZ
