year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2003,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2004,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2005,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2006,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2007,0.0012817714039692993,Cem_Forest_NonForest,seasonal_mam,NM
2008,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2009,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2010,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2011,0.000215953320890625,Cem_Forest_NonForest,seasonal_mam,NM
2012,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2013,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2014,9.594069940869141e-05,Cem_Forest_NonForest,seasonal_mam,NM
2015,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2016,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2017,6.752168175219726e-05,Cem_Forest_NonForest,seasonal_mam,NM
2018,0.0,Cem_Forest_NonForest,seasonal_mam,NM
2019,0.0020460165346634827,Cem_Forest_NonForest,seasonal_mam,NM
2020,0.0006032382323354187,Cem_Forest_NonForest,seasonal_mam,NM
