year,sum,variable,timescale,country
2002,0.0012465076707591858,Cem_Forest_NonForest,seasonal_son,BDI
2003,0.0001654727643642273,Cem_Forest_NonForest,seasonal_son,BDI
2004,0.000207709652659729,Cem_Forest_NonForest,seasonal_son,BDI
2005,0.0,Cem_Forest_NonForest,seasonal_son,BDI
2006,0.007010850131897536,Cem_Forest_NonForest,seasonal_son,BDI
2007,7.61131108260498e-05,Cem_Forest_NonForest,seasonal_son,BDI
2008,0.0004356611086116943,Cem_Forest_NonForest,seasonal_son,BDI
2009,0.0006992895050118714,Cem_Forest_NonForest,seasonal_son,BDI
2010,0.0,Cem_Forest_NonForest,seasonal_son,BDI
2011,0.0008017624696987764,Cem_Forest_NonForest,seasonal_son,BDI
2012,0.0,Cem_Forest_NonForest,seasonal_son,BDI
2013,0.0003789826201484375,Cem_Forest_NonForest,seasonal_son,BDI
2014,0.0,Cem_Forest_NonForest,seasonal_son,BDI
2015,0.0001869231998092041,Cem_Forest_NonForest,seasonal_son,BDI
2016,0.00013887457480319214,Cem_Forest_NonForest,seasonal_son,BDI
2017,0.0019511770997308962,Cem_Forest_NonForest,seasonal_son,BDI
2018,0.001330868276899414,Cem_Forest_NonForest,seasonal_son,BDI
2019,0.0009781183271484223,Cem_Forest_NonForest,seasonal_son,BDI
2020,0.0007296398455273131,Cem_Forest_NonForest,seasonal_son,BDI
