year,sum,variable,timescale,country
2001,0.555,BA_Total,yearly,BHS
2002,0.509,BA_Total,yearly,BHS
2003,0.098,BA_Total,yearly,BHS
2004,2.037,BA_Total,yearly,BHS
2005,0.698,BA_Total,yearly,BHS
2006,0.656,BA_Total,yearly,BHS
2007,0.571,BA_Total,yearly,BHS
2008,1.5,BA_Total,yearly,BHS
2009,0.887,BA_Total,yearly,BHS
2010,0.26,BA_Total,yearly,BHS
2011,1.546,BA_Total,yearly,BHS
2012,0.474,BA_Total,yearly,BHS
2013,1.203,BA_Total,yearly,BHS
2014,0.42100000000000004,BA_Total,yearly,BHS
2015,0.772,BA_Total,yearly,BHS
2016,0.867,BA_Total,yearly,BHS
2017,1.42,BA_Total,yearly,BHS
2018,0.18500000000000003,BA_Total,yearly,BHS
2019,0.386,BA_Total,yearly,BHS
2020,0.8960000000000001,BA_Total,yearly,BHS
2021,0.386,BA_Total,yearly,BHS
2022,0.07500000000000001,BA_Total,yearly,BHS
2023,0.193,BA_Total,yearly,BHS
