year,sum,variable,timescale,country
2002,0.010139925982255996,Cem_Total,yearly,GEO
2003,0.017155401936754012,Cem_Total,yearly,GEO
2004,0.04391169959517047,Cem_Total,yearly,GEO
2005,0.0717748495052125,Cem_Total,yearly,GEO
2006,0.09364784576954846,Cem_Total,yearly,GEO
2007,0.02473656414774141,Cem_Total,yearly,GEO
2008,0.0434392080914217,Cem_Total,yearly,GEO
2009,0.004678572114879335,Cem_Total,yearly,GEO
2010,0.10802955256722488,Cem_Total,yearly,GEO
2011,0.022883796328986298,Cem_Total,yearly,GEO
2012,0.005717844259532318,Cem_Total,yearly,GEO
2013,0.01348784899925811,Cem_Total,yearly,GEO
2014,0.012422385791472082,Cem_Total,yearly,GEO
2015,0.1148653667299169,Cem_Total,yearly,GEO
2016,0.06668260148213734,Cem_Total,yearly,GEO
2017,0.07489584984349167,Cem_Total,yearly,GEO
2018,0.027382672146211973,Cem_Total,yearly,GEO
2019,0.14521921375153812,Cem_Total,yearly,GEO
2020,0.06833441619326643,Cem_Total,yearly,GEO
