year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2003,0.0025183889952694704,Cem_Forest_NonForest,yearly_jj,IRQ
2004,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2005,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2006,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2007,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2008,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2009,0.00012017785989141846,Cem_Forest_NonForest,yearly_jj,IRQ
2010,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2011,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2012,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2013,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2014,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2015,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2016,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2017,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2018,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
2019,6.0438201995910646e-05,Cem_Forest_NonForest,yearly_jj,IRQ
2020,0.0,Cem_Forest_NonForest,yearly_jj,IRQ
