year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_mam,MD
2002,0.0,BA_Forest_NonForest,seasonal_mam,MD
2003,0.0,BA_Forest_NonForest,seasonal_mam,MD
2004,0.003,BA_Forest_NonForest,seasonal_mam,MD
2005,0.0,BA_Forest_NonForest,seasonal_mam,MD
2006,0.016,BA_Forest_NonForest,seasonal_mam,MD
2007,0.032,BA_Forest_NonForest,seasonal_mam,MD
2008,0.0,BA_Forest_NonForest,seasonal_mam,MD
2009,0.004,BA_Forest_NonForest,seasonal_mam,MD
2010,0.07,BA_Forest_NonForest,seasonal_mam,MD
2011,0.040999999999999995,BA_Forest_NonForest,seasonal_mam,MD
2012,0.013,BA_Forest_NonForest,seasonal_mam,MD
2013,0.022000000000000002,BA_Forest_NonForest,seasonal_mam,MD
2014,0.051,BA_Forest_NonForest,seasonal_mam,MD
2015,0.013,BA_Forest_NonForest,seasonal_mam,MD
2016,0.019,BA_Forest_NonForest,seasonal_mam,MD
2017,0.009999999999999998,BA_Forest_NonForest,seasonal_mam,MD
2018,0.009000000000000001,BA_Forest_NonForest,seasonal_mam,MD
2019,0.007,BA_Forest_NonForest,seasonal_mam,MD
2020,0.032,BA_Forest_NonForest,seasonal_mam,MD
2021,0.0,BA_Forest_NonForest,seasonal_mam,MD
2022,0.07200000000000001,BA_Forest_NonForest,seasonal_mam,MD
2023,0.0,BA_Forest_NonForest,seasonal_mam,MD
