year,sum,variable,timescale,country
2001,0.28700000000000003,BA_Total,yearly,TLS
2002,1.094,BA_Total,yearly,TLS
2003,0.17800000000000002,BA_Total,yearly,TLS
2004,0.874,BA_Total,yearly,TLS
2005,0.453,BA_Total,yearly,TLS
2006,1.0490000000000002,BA_Total,yearly,TLS
2007,0.569,BA_Total,yearly,TLS
2008,0.623,BA_Total,yearly,TLS
2009,0.45299999999999996,BA_Total,yearly,TLS
2010,0.0,BA_Total,yearly,TLS
2011,0.12700000000000003,BA_Total,yearly,TLS
2012,0.457,BA_Total,yearly,TLS
2013,0.02,BA_Total,yearly,TLS
2014,0.923,BA_Total,yearly,TLS
2015,0.263,BA_Total,yearly,TLS
2016,0.033,BA_Total,yearly,TLS
2017,0.336,BA_Total,yearly,TLS
2018,0.22100000000000003,BA_Total,yearly,TLS
2019,0.577,BA_Total,yearly,TLS
2020,0.167,BA_Total,yearly,TLS
2021,0.011999999999999999,BA_Total,yearly,TLS
2022,0.002,BA_Total,yearly,TLS
2023,0.0,BA_Total,yearly,TLS
