fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,country
theil-sen,2002-02-01,2020-02-01,0.0,0.0,0.0,0.0,0.018931,-0.0,-0.0,0.0,0.354063,0.000227,0.879093,0.859993,Cem_Forest_NonForest,seasonal_djf,ARM
