year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,GE
2002,0.013,BA_Forest_NonForest,seasonal_djf,GE
2003,0.015,BA_Forest_NonForest,seasonal_djf,GE
2004,0.086,BA_Forest_NonForest,seasonal_djf,GE
2005,0.15700000000000003,BA_Forest_NonForest,seasonal_djf,GE
2006,0.07300000000000001,BA_Forest_NonForest,seasonal_djf,GE
2007,0.113,BA_Forest_NonForest,seasonal_djf,GE
2008,0.0,BA_Forest_NonForest,seasonal_djf,GE
2009,0.083,BA_Forest_NonForest,seasonal_djf,GE
2010,0.0,BA_Forest_NonForest,seasonal_djf,GE
2011,0.032,BA_Forest_NonForest,seasonal_djf,GE
2012,0.0,BA_Forest_NonForest,seasonal_djf,GE
2013,0.056,BA_Forest_NonForest,seasonal_djf,GE
2014,0.129,BA_Forest_NonForest,seasonal_djf,GE
2015,0.312,BA_Forest_NonForest,seasonal_djf,GE
2016,0.181,BA_Forest_NonForest,seasonal_djf,GE
2017,0.062,BA_Forest_NonForest,seasonal_djf,GE
2018,0.0,BA_Forest_NonForest,seasonal_djf,GE
2019,0.0,BA_Forest_NonForest,seasonal_djf,GE
2020,0.12100000000000001,BA_Forest_NonForest,seasonal_djf,GE
2021,0.07300000000000001,BA_Forest_NonForest,seasonal_djf,GE
2022,0.0,BA_Forest_NonForest,seasonal_djf,GE
2023,0.036,BA_Forest_NonForest,seasonal_djf,GE
