year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.002,0.007,1.464,1.9600000000000004,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2002,0.0,0.0,0.661,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2003,0.012,0.006,0.07100000000000001,3.794999999999999,0.40900000000000003,0.028999999999999998,0.0,0.0,0.0,0.0,0.01,0.0,BA_Forest_NonForest,monthly,NP
2004,0.001,0.001,5.007,0.53,0.14900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2005,0.0,0.019999999999999997,0.4120000000000001,4.356999999999999,0.6920000000000001,0.166,0.005,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2006,0.078,0.018,1.78,1.9890000000000003,0.069,0.0,0.0,0.0,0.0,0.002,0.003,0.0,BA_Forest_NonForest,monthly,NP
2007,0.017,0.001,0.31000000000000005,1.891,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.001,BA_Forest_NonForest,monthly,NP
2008,0.001,0.02,0.9470000000000001,2.5219999999999994,0.29100000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2009,0.009000000000000001,0.062,1.022,2.870999999999999,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.002,BA_Forest_NonForest,monthly,NP
2010,0.006,0.019999999999999997,2.7539999999999996,2.4179999999999997,0.07800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,BA_Forest_NonForest,monthly,NP
2011,0.0,0.006,0.6980000000000001,3.032,0.3360000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.003,BA_Forest_NonForest,monthly,NP
2012,0.0,0.005,0.619,4.349,0.5860000000000001,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.009,BA_Forest_NonForest,monthly,NP
2013,0.001,0.026000000000000002,1.572,6.5569999999999995,1.7919999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2014,0.004,0.003,2.421,4.513,2.809999999999999,0.068,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2015,0.0,0.002,0.019,0.361,0.467,0.32,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2016,0.004,0.034,0.383,12.264999999999999,0.18500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2017,0.001,0.0,0.156,1.646,0.11000000000000003,0.0,0.0,0.0,0.0,0.001,0.0,0.0,BA_Forest_NonForest,monthly,NP
2018,0.006,0.005,1.0540000000000003,0.6380000000000001,0.05600000000000001,0.0,0.0,0.0,0.0,0.0,0.005,0.0,BA_Forest_NonForest,monthly,NP
2019,0.001,0.001,2.1929999999999996,4.13,5.735,0.09000000000000001,0.0,0.0,0.0,0.001,0.002,0.0,BA_Forest_NonForest,monthly,NP
2020,0.0,0.006,0.117,1.544,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.019,BA_Forest_NonForest,monthly,NP
2021,0.025,0.108,5.358999999999999,7.956999999999998,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2022,0.0,0.012,0.522,3.686,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NP
2023,0.006,0.1,0.196,9.186,1.85,0.242,,,,,,,BA_Forest_NonForest,monthly,NP
