year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_djf,ROU
2002,0.267,BA_Total,seasonal_djf,ROU
2003,0.0,BA_Total,seasonal_djf,ROU
2004,0.031,BA_Total,seasonal_djf,ROU
2005,0.03900000000000001,BA_Total,seasonal_djf,ROU
2006,0.22,BA_Total,seasonal_djf,ROU
2007,0.257,BA_Total,seasonal_djf,ROU
2008,0.14700000000000002,BA_Total,seasonal_djf,ROU
2009,0.057,BA_Total,seasonal_djf,ROU
2010,0.002,BA_Total,seasonal_djf,ROU
2011,0.108,BA_Total,seasonal_djf,ROU
2012,0.488,BA_Total,seasonal_djf,ROU
2013,0.159,BA_Total,seasonal_djf,ROU
2014,0.22900000000000004,BA_Total,seasonal_djf,ROU
2015,0.032,BA_Total,seasonal_djf,ROU
2016,0.066,BA_Total,seasonal_djf,ROU
2017,0.138,BA_Total,seasonal_djf,ROU
2018,0.0,BA_Total,seasonal_djf,ROU
2019,0.5290000000000001,BA_Total,seasonal_djf,ROU
2020,0.201,BA_Total,seasonal_djf,ROU
2021,0.132,BA_Total,seasonal_djf,ROU
2022,0.022,BA_Total,seasonal_djf,ROU
2023,0.07100000000000001,BA_Total,seasonal_djf,ROU
