year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2002,0.001,BA_Forest_NonForest,seasonal_mam,UZB
2003,0.001,BA_Forest_NonForest,seasonal_mam,UZB
2004,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2005,0.001,BA_Forest_NonForest,seasonal_mam,UZB
2006,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2007,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2008,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2009,0.003,BA_Forest_NonForest,seasonal_mam,UZB
2010,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2011,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2012,0.004,BA_Forest_NonForest,seasonal_mam,UZB
2013,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2014,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2015,0.004,BA_Forest_NonForest,seasonal_mam,UZB
2016,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2017,0.001,BA_Forest_NonForest,seasonal_mam,UZB
2018,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2019,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2020,0.0,BA_Forest_NonForest,seasonal_mam,UZB
2021,0.009000000000000001,BA_Forest_NonForest,seasonal_mam,UZB
2022,0.05,BA_Forest_NonForest,seasonal_mam,UZB
2023,0.0,BA_Forest_NonForest,seasonal_mam,UZB
