year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.24421703509536904,0.05735201185857553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NPL
2003,0.0004281623150859985,0.0003759105189962464,0.018525728713850255,1.1769433558821696,0.07815086970563784,0.006378556706178681,0.0,0.0,0.0,0.0,0.000725666194768158,0.0,Cem_Forest_NonForest,monthly,NPL
2004,0.0,8.207231781237793e-05,1.4820563416941626,0.09915995029639618,0.02176105282552635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NPL
2005,0.0,0.003461342848047271,0.06520970999702103,1.0389118882588124,0.11919663934037426,0.02212672430375946,0.00010540480160128784,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NPL
2006,0.010603902177044976,0.003269170505854126,0.31283902908320116,0.4194010028515869,0.012074213473277955,0.0,0.0,0.0,0.0,0.00014156061811151121,0.0002367637437123413,0.0,Cem_Forest_NonForest,monthly,NPL
2007,0.0015502025384299793,4.804980911212158e-05,0.05690153128910665,0.3438975290233644,0.004107490141885071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NPL
2008,0.0,0.0012389991034515687,0.13295319967342317,0.5550299020801327,0.0656469214505284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NPL
2009,0.00042779266463507075,0.009317964664186067,0.14615924995377777,0.672342329659922,0.006817664662629182,0.0,0.0,0.0,0.0,0.0,0.0,0.00013133826931930543,Cem_Forest_NonForest,monthly,NPL
2010,0.0,0.0029422340071436157,0.596963457884912,0.5549449094434548,0.011037119148357422,0.0,0.0,0.0,0.0,0.0,0.0,0.00010888764364901732,Cem_Forest_NonForest,monthly,NPL
2011,0.0,0.00035737374345556645,0.11271383082157295,0.4974485285287566,0.06564688989835289,0.0,0.0,0.0,0.0,0.0,0.0,0.00026379826001971435,Cem_Forest_NonForest,monthly,NPL
2012,0.0,0.0003870719358956299,0.09109430946944695,0.9009336497901109,0.1022993772425537,0.002234580493393188,0.0,0.0,0.0,0.0,0.0,0.0003354994356399765,Cem_Forest_NonForest,monthly,NPL
2013,0.0,0.0018606371442693023,0.2592044353146098,1.546863357715814,0.24445589594497324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NPL
2014,0.00023839382605178833,0.0001716709579819946,0.40532088340774014,0.5876435378690176,0.4315069528782861,0.0085133864719339,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NPL
2015,0.0,0.0,0.0013604467110718385,0.03251150286136531,0.06263733058135264,0.038890746224789136,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NPL
2016,0.00012637573295007324,0.005474269570187561,0.07996923754261814,3.013862159977008,0.01735458972079845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,NPL
2017,0.00011579785793395996,0.0,0.02839171866583487,0.2698533771803732,0.016583246256685426,0.0,0.0,0.0,0.0,7.684163701651001e-05,0.0,0.0,Cem_Forest_NonForest,monthly,NPL
2018,0.0005523554395429993,0.0005772439172642212,0.21741446131611356,0.12352859164245819,0.00798174526131076,0.0,0.0,0.0,0.0,0.0,0.00014290708086961366,0.0,Cem_Forest_NonForest,monthly,NPL
2019,9.041645842797852e-05,6.401173610440063e-05,0.42071813529808294,0.7272600182656856,1.0878593639259757,0.010403411491067261,0.0,0.0,0.0,0.00012244766700512694,5.815238655264282e-05,0.0,Cem_Forest_NonForest,monthly,NPL
2020,0.0,0.00034523718246479797,0.012806013223208542,0.2691040646319218,0.0,0.0,0.0,0.0,0.0,0.0,9.526947479510498e-05,0.0011633719406140748,Cem_Forest_NonForest,monthly,NPL
