year,sum,variable,timescale,region
2001,1.357,BA_Total,yearly,HR
2002,0.21600000000000003,BA_Total,yearly,HR
2003,1.418,BA_Total,yearly,HR
2004,0.326,BA_Total,yearly,HR
2005,0.253,BA_Total,yearly,HR
2006,0.7220000000000001,BA_Total,yearly,HR
2007,1.7770000000000001,BA_Total,yearly,HR
2008,0.757,BA_Total,yearly,HR
2009,0.486,BA_Total,yearly,HR
2010,0.103,BA_Total,yearly,HR
2011,1.55,BA_Total,yearly,HR
2012,1.374,BA_Total,yearly,HR
2013,0.083,BA_Total,yearly,HR
2014,0.07200000000000001,BA_Total,yearly,HR
2015,0.319,BA_Total,yearly,HR
2016,0.388,BA_Total,yearly,HR
2017,2.878,BA_Total,yearly,HR
2018,0.046,BA_Total,yearly,HR
2019,0.273,BA_Total,yearly,HR
2020,0.7220000000000001,BA_Total,yearly,HR
2021,0.823,BA_Total,yearly,HR
2022,0.731,BA_Total,yearly,HR
2023,0.0,BA_Total,yearly,HR
