year,sum,variable,timescale,country
2002,1.067297799132163,Cem_Total,yearly_jj,BFA
2003,8.89306072233661,Cem_Total,yearly_jj,BFA
2004,7.596939171173404,Cem_Total,yearly_jj,BFA
2005,7.733027754870176,Cem_Total,yearly_jj,BFA
2006,8.255823692951058,Cem_Total,yearly_jj,BFA
2007,6.634729710980891,Cem_Total,yearly_jj,BFA
2008,5.630965489695394,Cem_Total,yearly_jj,BFA
2009,5.193562313860196,Cem_Total,yearly_jj,BFA
2010,6.4559494141829905,Cem_Total,yearly_jj,BFA
2011,5.456220153146131,Cem_Total,yearly_jj,BFA
2012,5.399370622589039,Cem_Total,yearly_jj,BFA
2013,3.6721969507505654,Cem_Total,yearly_jj,BFA
2014,4.412722320096298,Cem_Total,yearly_jj,BFA
2015,3.7703201338498555,Cem_Total,yearly_jj,BFA
2016,3.0470197525266345,Cem_Total,yearly_jj,BFA
2017,4.088996889781965,Cem_Total,yearly_jj,BFA
2018,3.6574094803078525,Cem_Total,yearly_jj,BFA
2019,2.597200131102068,Cem_Total,yearly_jj,BFA
2020,2.7311101952476178,Cem_Total,yearly_jj,BFA
