year,sum,variable,timescale,country
2002,3.4892560811660993,Cem_Total,seasonal_son,ZWE
2003,5.348446796466066,Cem_Total,seasonal_son,ZWE
2004,6.965501953532042,Cem_Total,seasonal_son,ZWE
2005,5.876074608577946,Cem_Total,seasonal_son,ZWE
2006,6.33073329508651,Cem_Total,seasonal_son,ZWE
2007,6.089557411894438,Cem_Total,seasonal_son,ZWE
2008,9.669555544279582,Cem_Total,seasonal_son,ZWE
2009,9.34057360417306,Cem_Total,seasonal_son,ZWE
2010,9.441906817615632,Cem_Total,seasonal_son,ZWE
2011,8.907427409296794,Cem_Total,seasonal_son,ZWE
2012,5.935373623463269,Cem_Total,seasonal_son,ZWE
2013,4.6769510962171355,Cem_Total,seasonal_son,ZWE
2014,5.652054921558172,Cem_Total,seasonal_son,ZWE
2015,8.2035102142749,Cem_Total,seasonal_son,ZWE
2016,4.665174237478301,Cem_Total,seasonal_son,ZWE
2017,5.6725101669013975,Cem_Total,seasonal_son,ZWE
2018,5.652055836861972,Cem_Total,seasonal_son,ZWE
2019,4.847748076302988,Cem_Total,seasonal_son,ZWE
2020,1.9165220514766497,Cem_Total,seasonal_son,ZWE
