year,sum,variable,timescale,country
2001,0.0,BA_Total,yearly_jj,OMN
2002,0.002,BA_Total,yearly_jj,OMN
2003,0.002,BA_Total,yearly_jj,OMN
2004,0.002,BA_Total,yearly_jj,OMN
2005,0.001,BA_Total,yearly_jj,OMN
2006,0.0,BA_Total,yearly_jj,OMN
2007,0.012,BA_Total,yearly_jj,OMN
2008,0.0,BA_Total,yearly_jj,OMN
2009,0.001,BA_Total,yearly_jj,OMN
2010,0.0,BA_Total,yearly_jj,OMN
2011,0.0,BA_Total,yearly_jj,OMN
2012,0.002,BA_Total,yearly_jj,OMN
2013,0.0,BA_Total,yearly_jj,OMN
2014,0.002,BA_Total,yearly_jj,OMN
2015,0.0,BA_Total,yearly_jj,OMN
2016,0.013000000000000001,BA_Total,yearly_jj,OMN
2017,0.007,BA_Total,yearly_jj,OMN
2018,0.0,BA_Total,yearly_jj,OMN
2019,0.0,BA_Total,yearly_jj,OMN
2020,0.04,BA_Total,yearly_jj,OMN
2021,0.094,BA_Total,yearly_jj,OMN
2022,0.014,BA_Total,yearly_jj,OMN
2023,0.012,BA_Total,yearly_jj,OMN
