year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_djf,VNM
2003,0.5984573600617468,Cem_Forest_NonForest,seasonal_djf,VNM
2004,0.3400121119661307,Cem_Forest_NonForest,seasonal_djf,VNM
2005,1.227776026432006,Cem_Forest_NonForest,seasonal_djf,VNM
2006,0.21269658251352971,Cem_Forest_NonForest,seasonal_djf,VNM
2007,1.1954187945309283,Cem_Forest_NonForest,seasonal_djf,VNM
2008,0.28376660903541356,Cem_Forest_NonForest,seasonal_djf,VNM
2009,0.786591871514755,Cem_Forest_NonForest,seasonal_djf,VNM
2010,0.4332454208699006,Cem_Forest_NonForest,seasonal_djf,VNM
2011,0.25180431628676114,Cem_Forest_NonForest,seasonal_djf,VNM
2012,0.2975368714093185,Cem_Forest_NonForest,seasonal_djf,VNM
2013,0.3703352465111164,Cem_Forest_NonForest,seasonal_djf,VNM
2014,0.665855518334611,Cem_Forest_NonForest,seasonal_djf,VNM
2015,0.7405111913613791,Cem_Forest_NonForest,seasonal_djf,VNM
2016,0.4580640629456477,Cem_Forest_NonForest,seasonal_djf,VNM
2017,0.11768662198312345,Cem_Forest_NonForest,seasonal_djf,VNM
2018,0.1968152802022883,Cem_Forest_NonForest,seasonal_djf,VNM
2019,0.45308184802451423,Cem_Forest_NonForest,seasonal_djf,VNM
2020,0.4717298495497779,Cem_Forest_NonForest,seasonal_djf,VNM
