fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,country
theil-sen,2001-07-01,2023-07-01,-0.0,-0.0,0.0,0.0,0.581534,0.0,0.0,0.0,0.018466,0.000488,0.013587,0.428712,BA_Total,seasonal_jja,PAN
