year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2007,0.0,0.0,0.004,0.008,0.0,0.0,0.192,0.016,0.020999999999999998,0.004,0.0,0.0,BA_Forest_NonForest,monthly,NM
2008,0.001,0.0,0.0,0.0,0.0,0.0,0.015,0.014,0.002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,BA_Forest_NonForest,monthly,NM
2011,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.026000000000000002,0.019000000000000003,0.0,0.023,0.0,BA_Forest_NonForest,monthly,NM
2012,0.0,0.0,0.017,0.0,0.0,0.0,0.013999999999999999,0.05500000000000001,0.024999999999999998,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2014,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2015,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.003,0.02,0.0,0.003,0.006,BA_Forest_NonForest,monthly,NM
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,BA_Forest_NonForest,monthly,NM
2017,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.016,0.002,0.005,0.003,0.0,BA_Forest_NonForest,monthly,NM
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.015,0.0,BA_Forest_NonForest,monthly,NM
2019,0.0,0.0,0.018000000000000002,0.002,0.0,0.0,0.0,0.0,0.0,0.015,0.063,0.0,BA_Forest_NonForest,monthly,NM
2020,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,BA_Forest_NonForest,monthly,NM
2021,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.252,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,NM
2022,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.030000000000000002,0.0,BA_Forest_NonForest,monthly,NM
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,NM
