year,sum,variable,timescale,country
2001,0.10000000000000002,BA_Forest_NonForest,seasonal_mam,CMR
2002,0.08000000000000002,BA_Forest_NonForest,seasonal_mam,CMR
2003,1.0170000000000001,BA_Forest_NonForest,seasonal_mam,CMR
2004,1.691,BA_Forest_NonForest,seasonal_mam,CMR
2005,0.07100000000000001,BA_Forest_NonForest,seasonal_mam,CMR
2006,0.151,BA_Forest_NonForest,seasonal_mam,CMR
2007,0.7020000000000002,BA_Forest_NonForest,seasonal_mam,CMR
2008,0.07500000000000001,BA_Forest_NonForest,seasonal_mam,CMR
2009,0.18900000000000003,BA_Forest_NonForest,seasonal_mam,CMR
2010,1.7230000000000003,BA_Forest_NonForest,seasonal_mam,CMR
2011,0.15100000000000002,BA_Forest_NonForest,seasonal_mam,CMR
2012,0.23200000000000004,BA_Forest_NonForest,seasonal_mam,CMR
2013,0.4620000000000001,BA_Forest_NonForest,seasonal_mam,CMR
2014,0.279,BA_Forest_NonForest,seasonal_mam,CMR
2015,0.171,BA_Forest_NonForest,seasonal_mam,CMR
2016,0.135,BA_Forest_NonForest,seasonal_mam,CMR
2017,0.31700000000000006,BA_Forest_NonForest,seasonal_mam,CMR
2018,0.066,BA_Forest_NonForest,seasonal_mam,CMR
2019,0.33399999999999996,BA_Forest_NonForest,seasonal_mam,CMR
2020,0.639,BA_Forest_NonForest,seasonal_mam,CMR
2021,1.1740000000000002,BA_Forest_NonForest,seasonal_mam,CMR
2022,2.012,BA_Forest_NonForest,seasonal_mam,CMR
2023,1.149,BA_Forest_NonForest,seasonal_mam,CMR
