year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FJI
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018155756545871947,0.0451755000926169,0.0,0.0,Cem_Total,monthly,FJI
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004257730813852019,0.0003468518158176269,Cem_Total,monthly,FJI
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019167843910498046,0.0,0.0,Cem_Total,monthly,FJI
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00360835054398169,Cem_Total,monthly,FJI
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006958762766277466,0.004613363653103515,0.0,0.0,0.0,Cem_Total,monthly,FJI
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009142288974295046,0.0,0.0,0.0,Cem_Total,monthly,FJI
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08337000768795369,Cem_Total,monthly,FJI
2010,0.007197066489050536,0.0,0.0,0.0,0.0,0.0,0.0,0.005624973737921143,0.02840475474186354,0.0,0.0,0.0,Cem_Total,monthly,FJI
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FJI
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FJI
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FJI
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007425005148806092,0.02736604161959273,0.006659922436402954,0.0,0.0,Cem_Total,monthly,FJI
2015,0.0,0.0,0.0,0.0,0.0,0.00014600135620776366,0.0,0.0,0.0,0.00320301402648407,0.03954012747923388,0.02977101402375379,Cem_Total,monthly,FJI
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.00885503063487558,0.00043825206361999515,0.0008662922195160217,0.0004159822790833435,0.0,0.0,Cem_Total,monthly,FJI
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013219992828862304,0.007021770282270568,0.0,0.0,Cem_Total,monthly,FJI
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.00043758318759255983,0.007567554325426546,0.001477876241056763,0.0,0.0,0.0,Cem_Total,monthly,FJI
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.486786297222901e-05,0.0,0.0,0.0,Cem_Total,monthly,FJI
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FJI
