fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-10-01,2020-10-01,-1e-05,0.000271,0.856364,0.66468,Cem_Forest_NonForest,seasonal_son,LS
