year,sum,variable,timescale,region
2001,0.002,BA_Total,seasonal_mam,YE
2002,0.001,BA_Total,seasonal_mam,YE
2003,0.0,BA_Total,seasonal_mam,YE
2004,0.0,BA_Total,seasonal_mam,YE
2005,0.0,BA_Total,seasonal_mam,YE
2006,0.0,BA_Total,seasonal_mam,YE
2007,0.0,BA_Total,seasonal_mam,YE
2008,0.0,BA_Total,seasonal_mam,YE
2009,0.0,BA_Total,seasonal_mam,YE
2010,0.0,BA_Total,seasonal_mam,YE
2011,0.0,BA_Total,seasonal_mam,YE
2012,0.005,BA_Total,seasonal_mam,YE
2013,0.0,BA_Total,seasonal_mam,YE
2014,0.002,BA_Total,seasonal_mam,YE
2015,0.003,BA_Total,seasonal_mam,YE
2016,0.003,BA_Total,seasonal_mam,YE
2017,0.0,BA_Total,seasonal_mam,YE
2018,0.0,BA_Total,seasonal_mam,YE
2019,0.003,BA_Total,seasonal_mam,YE
2020,0.0,BA_Total,seasonal_mam,YE
2021,0.002,BA_Total,seasonal_mam,YE
2022,0.0,BA_Total,seasonal_mam,YE
2023,0.002,BA_Total,seasonal_mam,YE
