year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.028999999999999998,0.025,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.17800000000000002,0.16200000000000003,0.12200000000000001,0.003,0.0,BA_Forest_NonForest,monthly,TLS
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.005,0.004,0.0,BA_Forest_NonForest,monthly,TLS
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.09,0.128,0.164,0.008,0.0,BA_Forest_NonForest,monthly,TLS
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.067,0.024,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.028,0.15,0.35900000000000004,0.04000000000000001,0.001,BA_Forest_NonForest,monthly,TLS
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.17200000000000001,0.053000000000000005,0.005,0.0,BA_Forest_NonForest,monthly,TLS
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.045,0.069,0.001,0.0,BA_Forest_NonForest,monthly,TLS
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.028999999999999998,0.028,0.10500000000000001,0.023,0.0,BA_Forest_NonForest,monthly,TLS
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.036000000000000004,0.001,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.11299999999999999,0.007,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.102,0.095,0.015,0.0,BA_Forest_NonForest,monthly,TLS
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.075,0.053,0.013,0.0,BA_Forest_NonForest,monthly,TLS
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.008,0.0,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.034,0.002,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061000000000000006,0.054,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.264,0.028999999999999998,0.0,BA_Forest_NonForest,monthly,TLS
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.032,0.023000000000000003,0.012,0.0,BA_Forest_NonForest,monthly,TLS
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.0,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,TLS
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,TLS
