year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0025260984877204283,0.05793656016661874,0.046985178757797605,0.03438551180191345,0.00116099251536792,0.0,Cem_Total,monthly,TL
2003,0.0,0.0,0.0,0.0,0.0,0.002359447452730835,0.0004170634922598572,0.002285645618900421,0.005210170174320708,0.0036916168986941525,0.0005684689190332641,0.0,Cem_Total,monthly,TL
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.00042550460527801515,0.02379506503310401,0.03425617712844893,0.049393053231034226,0.0014447599496966706,0.0,Cem_Total,monthly,TL
2005,0.0,0.0,0.0,0.0,0.0,0.0003163309967325134,0.003106504046801605,0.006018913737849426,0.035933670369986646,0.008263925878967224,0.0,0.0,Cem_Total,monthly,TL
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.001612362701794342,0.012072841434482087,0.0357155766660885,0.0736173553550504,0.008230340521308168,0.0,Cem_Total,monthly,TL
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004492463763250183,0.031046130303258472,0.012156672496594452,0.0010618298599639434,0.0,Cem_Total,monthly,TL
2008,0.0,0.0,0.0,0.0,0.0,0.0010425051566666412,0.002201281738477829,0.010419746175971252,0.02405725162330717,0.018056085428108274,0.0,0.0,Cem_Total,monthly,TL
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0008356301974128419,0.007910250955896973,0.010563052928633986,0.03043932076437329,0.007697928320225189,0.0,Cem_Total,monthly,TL
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,TL
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0007016544069676208,0.0028015030418095397,0.008500309320180166,0.0008102132943496398,9.9476355205719e-05,0.0,Cem_Total,monthly,TL
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008490886467076233,0.03428994690899905,0.0015612642381394042,0.0,0.0,Cem_Total,monthly,TL
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031938981103659054,0.0003274476727386169,0.0008222014659104004,0.0,0.0,Cem_Total,monthly,TL
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0001035181934675293,0.004540641567036529,0.0651545507461355,0.022080309122057058,0.0025602539434060973,0.0,Cem_Total,monthly,TL
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0016503311557875978,0.00029232758272103884,0.011589007533273438,0.014742948787639038,0.00508408722305478,0.0,Cem_Total,monthly,TL
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027228213954869998,0.001037587397171814,7.234765993948364e-05,0.0,0.0,Cem_Total,monthly,TL
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017408418199967312,0.012129617680390628,0.0008411901185853883,0.0,0.0,Cem_Total,monthly,TL
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.907045540698243e-05,0.018297286439373825,0.012675435663560395,0.0,0.0,Cem_Total,monthly,TL
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002427378092677384,0.004866355093480531,0.07906125783550888,0.008024962988528412,0.0,Cem_Total,monthly,TL
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0008088196210846863,0.00886137914454904,0.0075015747881445926,0.006057989337597198,0.002762781378574158,0.0,Cem_Total,monthly,TL
