year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,LK
2002,0.0,BA_Total,seasonal_djf,LK
2003,0.0,BA_Total,seasonal_djf,LK
2004,0.0,BA_Total,seasonal_djf,LK
2005,0.009000000000000001,BA_Total,seasonal_djf,LK
2006,0.0,BA_Total,seasonal_djf,LK
2007,0.0,BA_Total,seasonal_djf,LK
2008,0.0,BA_Total,seasonal_djf,LK
2009,0.013999999999999999,BA_Total,seasonal_djf,LK
2010,0.096,BA_Total,seasonal_djf,LK
2011,0.0,BA_Total,seasonal_djf,LK
2012,0.0,BA_Total,seasonal_djf,LK
2013,0.0,BA_Total,seasonal_djf,LK
2014,0.07700000000000001,BA_Total,seasonal_djf,LK
2015,0.0,BA_Total,seasonal_djf,LK
2016,0.0,BA_Total,seasonal_djf,LK
2017,0.0,BA_Total,seasonal_djf,LK
2018,0.0,BA_Total,seasonal_djf,LK
2019,0.0,BA_Total,seasonal_djf,LK
2020,0.003,BA_Total,seasonal_djf,LK
2021,0.0,BA_Total,seasonal_djf,LK
2022,0.0,BA_Total,seasonal_djf,LK
2023,0.003,BA_Total,seasonal_djf,LK
