year,sum,variable,timescale,country
2001,0.034,BA_Total,seasonal_mam,ISR
2002,0.0,BA_Total,seasonal_mam,ISR
2003,0.011,BA_Total,seasonal_mam,ISR
2004,0.10500000000000001,BA_Total,seasonal_mam,ISR
2005,0.113,BA_Total,seasonal_mam,ISR
2006,0.001,BA_Total,seasonal_mam,ISR
2007,0.049999999999999996,BA_Total,seasonal_mam,ISR
2008,0.0,BA_Total,seasonal_mam,ISR
2009,0.0,BA_Total,seasonal_mam,ISR
2010,0.111,BA_Total,seasonal_mam,ISR
2011,0.0,BA_Total,seasonal_mam,ISR
2012,0.073,BA_Total,seasonal_mam,ISR
2013,0.275,BA_Total,seasonal_mam,ISR
2014,0.036000000000000004,BA_Total,seasonal_mam,ISR
2015,0.005,BA_Total,seasonal_mam,ISR
2016,0.0,BA_Total,seasonal_mam,ISR
2017,0.0,BA_Total,seasonal_mam,ISR
2018,0.0,BA_Total,seasonal_mam,ISR
2019,0.006,BA_Total,seasonal_mam,ISR
2020,0.008,BA_Total,seasonal_mam,ISR
2021,0.009000000000000001,BA_Total,seasonal_mam,ISR
2022,0.0,BA_Total,seasonal_mam,ISR
2023,0.0,BA_Total,seasonal_mam,ISR
