year,sum,variable,timescale,country
2001,0.029,BA_Forest_NonForest,yearly,NZL
2002,0.0,BA_Forest_NonForest,yearly,NZL
2003,0.010000000000000002,BA_Forest_NonForest,yearly,NZL
2004,0.006,BA_Forest_NonForest,yearly,NZL
2005,0.0,BA_Forest_NonForest,yearly,NZL
2006,0.007,BA_Forest_NonForest,yearly,NZL
2007,0.025,BA_Forest_NonForest,yearly,NZL
2008,0.0,BA_Forest_NonForest,yearly,NZL
2009,0.001,BA_Forest_NonForest,yearly,NZL
2010,0.008,BA_Forest_NonForest,yearly,NZL
2011,0.007,BA_Forest_NonForest,yearly,NZL
2012,0.015,BA_Forest_NonForest,yearly,NZL
2013,0.018000000000000002,BA_Forest_NonForest,yearly,NZL
2014,0.0,BA_Forest_NonForest,yearly,NZL
2015,0.0,BA_Forest_NonForest,yearly,NZL
2016,0.06,BA_Forest_NonForest,yearly,NZL
2017,0.077,BA_Forest_NonForest,yearly,NZL
2018,0.001,BA_Forest_NonForest,yearly,NZL
2019,0.039,BA_Forest_NonForest,yearly,NZL
2020,0.086,BA_Forest_NonForest,yearly,NZL
2021,0.10600000000000001,BA_Forest_NonForest,yearly,NZL
2022,0.017,BA_Forest_NonForest,yearly,NZL
2023,0.0,BA_Forest_NonForest,yearly,NZL
