year,sum,variable,timescale,region
2001,0.068,BA_Total,seasonal_son,SO
2002,0.15999999999999998,BA_Total,seasonal_son,SO
2003,1.831,BA_Total,seasonal_son,SO
2004,0.0,BA_Total,seasonal_son,SO
2005,0.132,BA_Total,seasonal_son,SO
2006,0.004,BA_Total,seasonal_son,SO
2007,0.054000000000000006,BA_Total,seasonal_son,SO
2008,0.23,BA_Total,seasonal_son,SO
2009,0.07300000000000001,BA_Total,seasonal_son,SO
2010,0.302,BA_Total,seasonal_son,SO
2011,0.0,BA_Total,seasonal_son,SO
2012,0.24,BA_Total,seasonal_son,SO
2013,0.187,BA_Total,seasonal_son,SO
2014,0.001,BA_Total,seasonal_son,SO
2015,0.0,BA_Total,seasonal_son,SO
2016,0.0,BA_Total,seasonal_son,SO
2017,0.0,BA_Total,seasonal_son,SO
2018,0.004,BA_Total,seasonal_son,SO
2019,0.0,BA_Total,seasonal_son,SO
2020,0.43800000000000006,BA_Total,seasonal_son,SO
2021,0.0,BA_Total,seasonal_son,SO
2022,0.0,BA_Total,seasonal_son,SO
2023,0.0,BA_Total,seasonal_son,SO
