year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.018000000000000002,0.0,0.0,0.006,0.0,0.004,0.043000000000000003,1.0670000000000002,1.627,0.6890000000000001,0.014,0.0,BA_Forest_NonForest,monthly,ZW
2002,0.0,0.0,0.001,0.002,0.07200000000000001,0.042,0.32600000000000007,0.7380000000000001,0.5710000000000001,0.383,0.001,0.0,BA_Forest_NonForest,monthly,ZW
2003,0.001,0.0,0.0,0.0,0.0,0.002,0.022,0.701,0.9430000000000002,0.752,0.07200000000000001,0.0,BA_Forest_NonForest,monthly,ZW
2004,0.0,0.0,0.0,0.0,0.002,0.014000000000000002,0.161,1.096,3.168,1.0370000000000001,0.038000000000000006,0.0,BA_Forest_NonForest,monthly,ZW
2005,0.0,0.0,0.0,0.004,0.024,0.015000000000000001,0.04900000000000001,0.28300000000000003,0.7749999999999999,0.6140000000000001,0.058,0.0,BA_Forest_NonForest,monthly,ZW
2006,0.0,0.0,0.0,0.0,0.0,0.01,0.14800000000000002,0.6450000000000001,1.9360000000000002,0.5930000000000001,0.324,0.0,BA_Forest_NonForest,monthly,ZW
2007,0.0,0.0,0.0,0.0,0.002,0.010000000000000002,0.44000000000000006,0.6930000000000002,1.3170000000000002,0.17200000000000004,0.001,0.0,BA_Forest_NonForest,monthly,ZW
2008,0.0,0.0,0.0,0.0,0.0,0.023,0.03900000000000001,0.331,1.1950000000000003,0.394,0.022000000000000002,0.0,BA_Forest_NonForest,monthly,ZW
2009,0.0,0.0,0.0,0.0,0.0,0.002,0.06300000000000001,0.661,1.9780000000000002,0.9450000000000001,0.022000000000000002,0.0,BA_Forest_NonForest,monthly,ZW
2010,0.0,0.0,0.0,0.0,0.0,0.006,0.031,0.386,1.183,0.644,0.011,0.0,BA_Forest_NonForest,monthly,ZW
2011,0.0,0.0,0.0,0.0,0.001,0.038000000000000006,0.4420000000000001,0.929,2.681000000000001,0.506,0.09800000000000002,0.0,BA_Forest_NonForest,monthly,ZW
2012,0.0,0.0,0.0,0.0,0.0,0.002,0.05,0.41600000000000004,0.7480000000000001,0.254,0.04700000000000001,0.0,BA_Forest_NonForest,monthly,ZW
2013,0.0,0.0,0.0,0.0,0.003,0.006,0.096,1.035,1.309,0.168,0.049,0.0,BA_Forest_NonForest,monthly,ZW
2014,0.0,0.0,0.0,0.0,0.006,0.017,0.148,1.4369999999999998,1.7680000000000005,0.8980000000000001,0.18900000000000006,0.017,BA_Forest_NonForest,monthly,ZW
2015,0.0,0.0,0.002,0.0,0.0,0.006,0.09500000000000001,0.8120000000000002,2.0990000000000006,1.594,0.41500000000000004,0.0,BA_Forest_NonForest,monthly,ZW
2016,0.0,0.002,0.0,0.0,0.001,0.008,0.113,0.4690000000000001,1.2290000000000003,0.6960000000000002,0.049,0.0,BA_Forest_NonForest,monthly,ZW
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.44000000000000006,1.7810000000000001,1.0690000000000002,0.034,0.0,BA_Forest_NonForest,monthly,ZW
2018,0.001,0.0,0.0,0.0,0.0,0.003,0.11699999999999999,1.478,4.088000000000001,1.256,0.187,0.0,BA_Forest_NonForest,monthly,ZW
2019,0.0,0.0,0.001,0.0,0.0,0.011,0.12200000000000001,0.37200000000000005,0.7950000000000002,0.30400000000000005,0.013,0.0,BA_Forest_NonForest,monthly,ZW
2020,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.039,0.163,0.058,0.038000000000000006,0.0,BA_Forest_NonForest,monthly,ZW
2021,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.05300000000000001,0.11100000000000002,0.12400000000000001,0.036000000000000004,0.025,BA_Forest_NonForest,monthly,ZW
2022,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.05800000000000001,0.15800000000000003,0.31300000000000006,0.0,0.0,BA_Forest_NonForest,monthly,ZW
2023,0.0,0.0,0.0,0.0,0.0,0.007,,,,,,,BA_Forest_NonForest,monthly,ZW
