year,sum,variable,timescale,region
2001,0.097,BA_Total,yearly_jj,AF
2002,0.505,BA_Total,yearly_jj,AF
2003,3.631,BA_Total,yearly_jj,AF
2004,6.996,BA_Total,yearly_jj,AF
2005,1.426,BA_Total,yearly_jj,AF
2006,1.486,BA_Total,yearly_jj,AF
2007,0.5670000000000001,BA_Total,yearly_jj,AF
2008,2.084,BA_Total,yearly_jj,AF
2009,2.682,BA_Total,yearly_jj,AF
2010,3.1659999999999995,BA_Total,yearly_jj,AF
2011,4.268,BA_Total,yearly_jj,AF
2012,0.646,BA_Total,yearly_jj,AF
2013,1.358,BA_Total,yearly_jj,AF
2014,1.041,BA_Total,yearly_jj,AF
2015,0.325,BA_Total,yearly_jj,AF
2016,0.7020000000000001,BA_Total,yearly_jj,AF
2017,0.28600000000000003,BA_Total,yearly_jj,AF
2018,0.233,BA_Total,yearly_jj,AF
2019,0.31699999999999995,BA_Total,yearly_jj,AF
2020,2.2399999999999998,BA_Total,yearly_jj,AF
2021,2.446,BA_Total,yearly_jj,AF
2022,0.383,BA_Total,yearly_jj,AF
2023,0.20400000000000001,BA_Total,yearly_jj,AF
