fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-04-01,2020-04-01,2.8e-05,-5.3e-05,0.84593,0.82309,Cem_Forest_NonForest,seasonal_mam,ME
