year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.0,0.0,9.16837267302246e-05,0.0001429355288553467,0.005293266469152954,0.0043287646557267,0.026991973340732257,0.06980814296997485,0.07493807317303622,0.06259755928001332,0.00021316047906164552,0.0,Cem_Forest_NonForest,monthly,ZW
2003,9.904011350567627e-05,0.0,0.0,0.0,0.0,0.00018599226997827146,0.001766756053513794,0.08126621304239855,0.11495943477696172,0.11034700548825106,0.005934775733844773,0.0,Cem_Forest_NonForest,monthly,ZW
2004,0.0,0.0,0.0,0.0,0.0005904009323956298,0.0010044049561491392,0.015103160885775544,0.09864585645643063,0.3418885126922591,0.11089236665505939,0.0031691855672612915,0.0,Cem_Forest_NonForest,monthly,ZW
2005,0.0,0.0,0.0,0.0002753116377406311,0.0020997769277310485,0.0010898791061420899,0.00338833692324118,0.044431187095299196,0.11107893239629472,0.10083566389596015,0.004091158122855331,0.0,Cem_Forest_NonForest,monthly,ZW
2006,0.0,0.0,0.0,0.0,0.0,0.0006028697725326234,0.011809436062177946,0.06095951332487887,0.19210375877708963,0.05844331415886003,0.023185254047729604,0.0,Cem_Forest_NonForest,monthly,ZW
2007,0.0,0.0,0.0,0.0,8.411054386434937e-05,0.001133853804264923,0.04777953632671605,0.08275806677944833,0.19143380820770547,0.02942696786558762,4.8262130459014895e-05,0.0,Cem_Forest_NonForest,monthly,ZW
2008,0.0,0.0,0.0,0.0,0.0,0.0012050703811888122,0.0026701413127968136,0.037505954362430274,0.22013344677982355,0.07228780576511619,0.0029508754696071166,0.0,Cem_Forest_NonForest,monthly,ZW
2009,0.0,0.0,0.0,0.0,0.0,0.00010272088117933655,0.0038687696203034364,0.05637785097432502,0.19020617788610025,0.08704309369892761,0.0021877326926358184,0.0,Cem_Forest_NonForest,monthly,ZW
2010,0.0,0.0,0.0,0.0,0.0,0.001673800387477112,0.00251691128972287,0.049416297606861344,0.17148892409369457,0.08455856608561019,0.0004476774403091888,0.0,Cem_Forest_NonForest,monthly,ZW
2011,0.0,0.0,0.0,0.0,7.516193343484498e-05,0.002301897426189774,0.03006387323413692,0.07483256212612409,0.27296382753473236,0.038253436851174424,0.007690821998996628,0.0,Cem_Forest_NonForest,monthly,ZW
2012,0.0,0.0,0.0,0.0,0.0,0.00020172447384326172,0.004726044711515152,0.050559847450920826,0.09881624401184687,0.05072516007311126,0.011535314614628053,0.0,Cem_Forest_NonForest,monthly,ZW
2013,0.0,0.0,0.0,0.0,0.0002281530287555542,0.00044184093550071713,0.007262083900866286,0.09274366609364004,0.1707586981115542,0.022650353708520414,0.006531912380247215,0.0,Cem_Forest_NonForest,monthly,ZW
2014,0.0,0.0,0.0,0.0,0.00047882334639276123,0.001075290725881912,0.009018539729349594,0.10888477104030551,0.14625120385214394,0.07508148606061321,0.018232290312028946,0.010755758527452879,Cem_Forest_NonForest,monthly,ZW
2015,0.0,0.0,0.00038919628767651365,0.0,0.0,0.0003145189545735474,0.005842527597376677,0.06049366979148401,0.18403448158644586,0.2882028152472473,0.06229388178918146,0.0,Cem_Forest_NonForest,monthly,ZW
2016,0.0,0.0001787950767833252,0.0,0.0,0.0,0.00043740156141619876,0.00865728047907779,0.0400656445290392,0.147002335924375,0.1059578521004864,0.010488515604629944,0.0,Cem_Forest_NonForest,monthly,ZW
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0016441713671141206,0.030983978894347116,0.14523188835955075,0.0942989192130252,0.0024990064343233644,0.0,Cem_Forest_NonForest,monthly,ZW
2018,4.2530546610687256e-05,0.0,0.0,0.0,0.0,8.344639117730713e-05,0.010630715378359742,0.11437445577812475,0.391524158632133,0.12522504967791412,0.016489205609267154,0.0,Cem_Forest_NonForest,monthly,ZW
2019,0.0,0.0,0.000107369743914917,0.0,0.0,0.0012378148239783476,0.009599691350513091,0.03777518843000328,0.11150161764083698,0.04198691790887372,0.002036979165340927,0.0,Cem_Forest_NonForest,monthly,ZW
2020,0.0,0.0,0.0,0.0,0.00011888862347692871,6.969061087579345e-05,0.00018054652018597412,0.005014683774265625,0.01938679953242961,0.008632114091325539,0.011250918429768126,0.0,Cem_Forest_NonForest,monthly,ZW
